User_ID,predicted_probability,Converted
103001,0.14406399088931832,0
103002,0.3057622583801581,0
103003,0.4689449646553834,1
103004,0.6150947351433329,1
103005,0.3007326169725197,0
103006,0.39738426925990694,0
103007,0.6109325008739921,1
103008,0.2736096941844614,0
103009,0.3338701913165672,0
103010,0.1843295279667501,0
103011,0.30614464132357355,0
103012,0.525275458582164,1
103013,0.7019110569075947,1
103014,0.5981392206309678,1
103015,0.3957799237775417,0
103016,0.13973059033800522,0
103017,0.513178753980772,1
103018,0.6625525858515618,1
103019,0.20158118916746373,0
103020,0.49977794587536845,1
103021,0.22989024411437148,0
103022,0.3687272944024549,0
103023,0.7700368519073163,1
103024,0.4689407477701815,1
103025,0.21890590692959497,0
103026,0.6500789709713354,1
103027,0.499574255654108,1
103028,0.552135711179299,1
103029,0.1346871427727622,0
103030,0.48825066253970495,1
103031,0.4308414682900974,0
103032,0.1638831821008956,0
103033,0.4935879516945931,1
103034,0.4459289331045526,1
103035,0.2228290034425986,0
103036,0.6330133724908504,1
103037,0.27913522753577413,0
103038,0.4797281747126212,1
103039,0.2995852222463274,0
103040,0.718925157237463,1
103041,0.6008936191845833,1
103042,0.4626056258794058,1
103043,0.1898892959372885,0
103044,0.12898530951369505,0
103045,0.6932217617278829,1
103046,0.5139810182939304,1
103047,0.31074194807318645,0
103048,0.36482495079687927,0
103049,0.2021508265507371,0
103050,0.07171911899411698,0
103051,0.5693677532929509,1
103052,0.23020212114015287,0
103053,0.2872582125364993,0
103054,0.13238164340834122,0
103055,0.3014323889671738,0
103056,0.47298774547722533,1
103057,0.635069897029936,1
103058,0.659632614934547,1
103059,0.6582493495093609,1
103060,0.5765074625864754,1
103061,0.6898947895550873,1
103062,0.5160295271801394,1
103063,0.18870604827787324,0
103064,0.26798812254409365,0
103065,0.7891008439072165,1
103066,0.2263911554308696,0
103067,0.21141621755307302,0
103068,0.15044353194412016,0
103069,0.6550524783019983,1
103070,0.5132096963729839,1
103071,0.44425427582171545,1
103072,0.6896872699651583,1
103073,0.7366497556166407,1
103074,0.466393030914905,1
103075,0.6202027520689182,1
103076,0.18987452137551278,0
103077,0.5461063388832276,1
103078,0.5000598855882092,1
103079,0.3579465964094823,0
103080,0.3468235385301663,0
103081,0.25084459492402217,0
103082,0.1208158390958035,0
103083,0.545577728784262,1
103084,0.6566109963834519,1
103085,0.19920076554523963,0
103086,0.26794046475747546,0
103087,0.31371110735180285,0
103088,0.2615417955339546,0
103089,0.1384138771436927,0
103090,0.48193017126576493,1
103091,0.2452175591909414,0
103092,0.2078683433125953,0
103093,0.15029224512076106,0
103094,0.11840181734075833,0
103095,0.13360808820183984,0
103096,0.23186368060435622,0
103097,0.6371545630313323,1
103098,0.6007666548946893,1
103099,0.717998097142982,1
103100,0.6235664771765759,1
103101,0.31609205228601056,0
103102,0.6498906379001417,1
103103,0.2387286765467408,0
103104,0.3310452651758963,0
103105,0.19288276466604068,0
103106,0.6987445783224278,1
103107,0.569258494047128,1
103108,0.1476139083038777,0
103109,0.4238546896949571,0
103110,0.2856334921752113,0
103111,0.11033311449146777,0
103112,0.13946441837100246,0
103113,0.616440481142318,1
103114,0.8008111514639191,1
103115,0.11568204013809066,0
103116,0.6306915099309682,1
103117,0.3578193869523926,0
103118,0.24538892176920396,0
103119,0.13313771268037666,0
103120,0.1813421390616663,0
103121,0.5967869430301805,1
103122,0.1527575355711885,0
103123,0.26437585009836717,0
103124,0.7038209758792785,1
103125,0.17318520411310767,0
103126,0.6585142549373743,1
103127,0.7842643109054893,1
103128,0.1816870446218926,0
103129,0.7079689768661669,1
103130,0.34923594844229,0
103131,0.48548373825195634,1
103132,0.16866299965830958,0
103133,0.19768027104058775,0
103134,0.42854932531155987,0
103135,0.45888308628277447,1
103136,0.29759014195352623,0
103137,0.20155676272533868,0
103138,0.21064481722213269,0
103139,0.8382096578665987,1
103140,0.70776273196749,1
103141,0.4292669256051403,0
103142,0.6420488951713108,1
103143,0.23922877643753032,0
103144,0.5173453267667387,1
103145,0.23430021221999664,0
103146,0.6255310471317516,1
103147,0.6656909158870217,1
103148,0.5018097464247003,1
103149,0.806531797813848,1
103150,0.37501474183308664,0
103151,0.32588198624156306,0
103152,0.18901664733750626,0
103153,0.748333953303441,1
103154,0.49673960448177334,1
103155,0.21760260455546748,0
103156,0.7213965463137672,1
103157,0.3138702736855544,0
103158,0.7162417155754244,1
103159,0.27224550300388906,0
103160,0.10523544171269235,0
103161,0.19504269656122686,0
103162,0.5378126564791672,1
103163,0.44762394311090403,1
103164,0.5005707294126782,1
103165,0.11415593224149213,0
103166,0.41122851054144316,0
103167,0.36104616163254777,0
103168,0.48002951643271774,1
103169,0.16272132450410878,0
103170,0.48795167171976467,1
103171,0.41282502952648836,0
103172,0.3705023547678995,0
103173,0.5026784596456634,1
103174,0.2531390054452013,0
103175,0.7104134468516816,1
103176,0.2879316109613529,0
103177,0.44341137271378017,1
103178,0.3851240819418984,0
103179,0.29566212747477805,0
103180,0.141792415580452,0
103181,0.5444080531291133,1
103182,0.25643209777630105,0
103183,0.7051499824742028,1
103184,0.6905279547166371,1
103185,0.19636657407030833,0
103186,0.3322665082827069,0
103187,0.6992710021928592,1
103188,0.41953997634700474,0
103189,0.09118707417351243,0
103190,0.15757797910517032,0
103191,0.3736060284781955,0
103192,0.4916258599460899,1
103193,0.33369143553466596,0
103194,0.23743827163494252,0
103195,0.24280282244602225,0
103196,0.2582880824290478,0
103197,0.16925324711311737,0
103198,0.23473835063390613,0
103199,0.2221322261330286,0
103200,0.5928286974622786,1
103201,0.6009524207120975,1
103202,0.48951002170475194,1
103203,0.228367719535458,0
103204,0.27523538671887426,0
103205,0.22781205244202798,0
103206,0.26755692662388203,0
103207,0.18190455400284486,0
103208,0.6116754672598264,1
103209,0.6196217127330342,1
103210,0.8211062843116657,1
103211,0.12704368718454245,0
103212,0.2523715668803077,0
103213,0.34550924381317505,0
103214,0.3076860966515881,0
103215,0.5920248152187424,1
103216,0.372844619496901,0
103217,0.4481665296083872,1
103218,0.523503311944828,1
103219,0.3682825127340023,0
103220,0.5518475890126402,1
103221,0.23987602478351375,0
103222,0.6631654704671227,1
103223,0.4749448552521,1
103224,0.30953033701189336,0
103225,0.4603877962320585,1
103226,0.08769258116489753,0
103227,0.23134071117997765,0
103228,0.11234892737405425,0
103229,0.6688048658230471,1
103230,0.787799800930809,1
103231,0.34678379760877537,0
103232,0.6378629342619975,1
103233,0.5558488307552424,1
103234,0.23787956166902147,0
103235,0.6178857829178128,1
103236,0.5932924683254304,1
103237,0.794381912631653,1
103238,0.34349411013510067,0
103239,0.7785148244349872,1
103240,0.7769671742518873,1
103241,0.7009580842558603,1
103242,0.29907287436809016,0
103243,0.11047917841145252,0
103244,0.5805651771409788,1
103245,0.7356479725775646,1
103246,0.3394051207574246,0
103247,0.29580222310016097,0
103248,0.38958210171302654,0
103249,0.2307407791404853,0
103250,0.5694349339158209,1
103251,0.37043718214229054,0
103252,0.5784636612700943,1
103253,0.15742769811547594,0
103254,0.5041641440147486,1
103255,0.26305393020951595,0
103256,0.6074306040194555,1
103257,0.4994602403428592,1
103258,0.4814336415275162,1
103259,0.5699962652654162,1
103260,0.30237333916923975,0
103261,0.36932422936278053,0
103262,0.43192443522055884,0
103263,0.34114340098713286,0
103264,0.38461714426921284,0
103265,0.5553312947618496,1
103266,0.2666256046692756,0
103267,0.0721057562572921,0
103268,0.3369387387904837,0
103269,0.17780347797391377,0
103270,0.43595063480406826,0
103271,0.36156563450176055,0
103272,0.7146660412290039,1
103273,0.5618022005165698,1
103274,0.34963928910263103,0
103275,0.6645612297859776,1
103276,0.3816605515208829,0
103277,0.5222331977038417,1
103278,0.1652299774600679,0
103279,0.06666404328260891,0
103280,0.3431704491099189,0
103281,0.3234835233492309,0
103282,0.7767634970395355,1
103283,0.3657612151422605,0
103284,0.6579501934620193,1
103285,0.6571457542568309,1
103286,0.227176058048293,0
103287,0.36632570128717357,0
103288,0.09844188304718349,0
103289,0.3751523879405743,0
103290,0.24176931641022223,0
103291,0.5035481512200717,1
103292,0.2334792183010299,0
103293,0.25600846782395426,0
103294,0.6885302728434054,1
103295,0.28885059309352246,0
103296,0.4502511372813341,1
103297,0.4205928567204491,0
103298,0.5652874947889822,1
103299,0.617879652353976,1
103300,0.11173401821567777,0
103301,0.1997338600448923,0
103302,0.512254251784324,1
103303,0.34611972008291614,0
103304,0.2243165722154533,0
103305,0.36653329392746875,0
103306,0.292364344599291,0
103307,0.24084488066347484,0
103308,0.3127564894594061,0
103309,0.25113196838274465,0
103310,0.18734325041305286,0
103311,0.5879344503442923,1
103312,0.48462665411325817,1
103313,0.5416168879346311,1
103314,0.3365724293264951,0
103315,0.5114413543173485,1
103316,0.34499633795089907,0
103317,0.21429964037421448,0
103318,0.457367742892486,1
103319,0.7680863077823604,1
103320,0.5423810095987114,1
103321,0.2547723713564344,0
103322,0.561532077287957,1
103323,0.1847243461849778,0
103324,0.559818370939986,1
103325,0.4497018055069608,1
103326,0.344625220595292,0
103327,0.11282676596849417,0
103328,0.5887074715434772,1
103329,0.5771235763035649,1
103330,0.1672717555203643,0
103331,0.32187996604431546,0
103332,0.08586189325795933,0
103333,0.5823666418212218,1
103334,0.5596515220052016,1
103335,0.2006849535889015,0
103336,0.3268932606765911,0
103337,0.1882920150536907,0
103338,0.34084930646356454,0
103339,0.6649061349638044,1
103340,0.7714849300522143,1
103341,0.17607517832795935,0
103342,0.6134893065863014,1
103343,0.11926160046959473,0
103344,0.4087669964551811,0
103345,0.3429646569469872,0
103346,0.5722917254089052,1
103347,0.6978164304777956,1
103348,0.5115002876269152,1
103349,0.29692178691508286,0
103350,0.26625344388163164,0
103351,0.17259047350306694,0
103352,0.3904211434670714,0
103353,0.16695737443053407,0
103354,0.21341356738150033,0
103355,0.7905501147911227,1
103356,0.7824093814764153,1
103357,0.7393688008530248,1
103358,0.6554473633502694,1
103359,0.2987804253654618,0
103360,0.5010533183028638,1
103361,0.5455265689969471,1
103362,0.6568698468649236,1
103363,0.6007895981958676,1
103364,0.2782277514571999,0
103365,0.35886144598752023,0
103366,0.5440302266170902,1
103367,0.38481709930422386,0
103368,0.28685777343553603,0
103369,0.12809111400373738,0
103370,0.7917223042993511,1
103371,0.6469226298374458,1
103372,0.46183642094947586,1
103373,0.8143865962735677,1
103374,0.2521360920654092,0
103375,0.21435772487061927,0
103376,0.4304110916289532,0
103377,0.4461244046317196,1
103378,0.5773544988424114,1
103379,0.5762231785126288,1
103380,0.34279688538223246,0
103381,0.16174113343527227,0
103382,0.1545294951070336,0
103383,0.21865096875662032,0
103384,0.16496125166873596,0
103385,0.19165212457318828,0
103386,0.6230204505673417,1
103387,0.7053514937485452,1
103388,0.4190094640520298,0
103389,0.5798195737535562,1
103390,0.18635348439251453,0
103391,0.7379371798629789,1
103392,0.388091977807126,0
103393,0.5041117538109124,1
103394,0.15258607356229717,0
103395,0.5601545327939595,1
103396,0.3278078914929141,0
103397,0.587776530557376,1
103398,0.321850993062027,0
103399,0.2130867325577771,0
103400,0.10477376304159088,0
103401,0.22805219036139157,0
103402,0.7241721248058086,1
103403,0.16317656320540905,0
103404,0.6190087405383324,1
103405,0.1325692558003997,0
103406,0.2552423552783789,0
103407,0.1487277752682528,0
103408,0.2769344774607967,0
103409,0.24777684534025657,0
103410,0.3291375310100483,0
103411,0.5304250405958542,1
103412,0.24145724432910481,0
103413,0.20736998770235526,0
103414,0.5449598708942895,1
103415,0.28737147353955356,0
103416,0.19813683845173297,0
103417,0.1408673912322847,0
103418,0.13259570912410434,0
103419,0.36108943603494986,0
103420,0.05312718576198716,0
103421,0.21058634543337132,0
103422,0.46868147358858614,1
103423,0.588392880124411,1
103424,0.7444736232681726,1
103425,0.24664725584039704,0
103426,0.37586927573419393,0
103427,0.38768738157557814,0
103428,0.13944305989381506,0
103429,0.4834666139912958,1
103430,0.09174994820298317,0
103431,0.6397288106515148,1
103432,0.16208479401745082,0
103433,0.24490260465831395,0
103434,0.7036381532222902,1
103435,0.794885000930651,1
103436,0.6296572226619336,1
103437,0.46493219266624763,1
103438,0.47612637455958506,1
103439,0.13677873794433149,0
103440,0.12680831260518932,0
103441,0.23574867756224605,0
103442,0.26798838015974036,0
103443,0.3819059814881944,0
103444,0.20249445343780864,0
103445,0.5601339538270238,1
103446,0.2032911470053157,0
103447,0.5993718126790661,1
103448,0.7698852448416691,1
103449,0.2623497825137731,0
103450,0.27421715804702806,0
103451,0.21335190383856473,0
103452,0.3957415231621684,0
103453,0.7469108999306291,1
103454,0.5060833511246572,1
103455,0.60582797630521,1
103456,0.7040473180442226,1
103457,0.20502470709199944,0
103458,0.1773362531799853,0
103459,0.18224022604361964,0
103460,0.240032974584121,0
103461,0.2745659576141797,0
103462,0.2319855242281738,0
103463,0.5988378534564,1
103464,0.7315935997007279,1
103465,0.14794518432995843,0
103466,0.6157757828926904,1
103467,0.6010467483509079,1
103468,0.3153590203706743,0
103469,0.25994236903671847,0
103470,0.7644533149954217,1
103471,0.5878777541182549,1
103472,0.6827213708428195,1
103473,0.2223692007052887,0
103474,0.12845831740667718,0
103475,0.5731174961231363,1
103476,0.40691975343930825,0
103477,0.19579003372768822,0
103478,0.2044492672349267,0
103479,0.2174503255054857,0
103480,0.47946995841706447,1
103481,0.6242670678551484,1
103482,0.5491389636162077,1
103483,0.681147620043217,1
103484,0.2849347927854028,0
103485,0.49054976945397355,1
103486,0.2788956252465047,0
103487,0.17648253063787162,0
103488,0.4581318986735855,1
103489,0.17944907555646664,0
103490,0.568944210847453,1
103491,0.43480076572920795,0
103492,0.16463787797097465,0
103493,0.408807931348931,0
103494,0.23758271178109205,0
103495,0.1594278920823454,0
103496,0.4807841896890014,1
103497,0.20688601991321573,0
103498,0.3146317779596878,0
103499,0.44030082957952454,1
103500,0.44726380682263944,1
103501,0.3245455427648587,0
103502,0.7358879919695558,1
103503,0.19389942740822316,0
103504,0.7453828444478818,1
103505,0.4621502952266695,1
103506,0.3037879777909422,0
103507,0.4142293935164013,0
103508,0.8064189216465645,1
103509,0.6976830064024229,1
103510,0.6914707909810723,1
103511,0.38427626237781676,0
103512,0.6829262206550645,1
103513,0.5940947099944769,1
103514,0.15266374430438168,0
103515,0.09995121642798503,0
103516,0.642862776141312,1
103517,0.7228167388512157,1
103518,0.35753595193121557,0
103519,0.48460083891627453,1
103520,0.5687801405602093,1
103521,0.7629563628897724,1
103522,0.5464883309642337,1
103523,0.20563877580384216,0
103524,0.08243147102902379,0
103525,0.7687086789310715,1
103526,0.2263815365048273,0
103527,0.20030406832698236,0
103528,0.29242046842339897,0
103529,0.7326152049730285,1
103530,0.7385431231245791,1
103531,0.3509097049782891,0
103532,0.6165630342631006,1
103533,0.5903482216412137,1
103534,0.5712253402813049,1
103535,0.4850942130786432,1
103536,0.5433962133610674,1
103537,0.1890339014837642,0
103538,0.6626805696973566,1
103539,0.45369621731227283,1
103540,0.6206399780949419,1
103541,0.773950971004006,1
103542,0.5271995349383695,1
103543,0.4456755200305214,1
103544,0.1575350725844426,0
103545,0.6054812439228898,1
103546,0.5627159270089959,1
103547,0.12900958610066948,0
103548,0.30871676580291496,0
103549,0.2576996587944875,0
103550,0.49801405485783407,1
103551,0.6069585195236004,1
103552,0.1079591874584617,0
103553,0.4749980595350821,1
103554,0.334357609998318,0
103555,0.5063304963528197,1
103556,0.3500100069986451,0
103557,0.4705723121456372,1
103558,0.14777371833737402,0
103559,0.24622434695822626,0
103560,0.5618066434782181,1
103561,0.10826981881026472,0
103562,0.30187801565425976,0
103563,0.5610602483965145,1
103564,0.4358245951355266,0
103565,0.5018645387069253,1
103566,0.18737395621539096,0
103567,0.7737698361670924,1
103568,0.6448108135838296,1
103569,0.32835763614235425,0
103570,0.34802814756789885,0
103571,0.34953147683531605,0
103572,0.20062164345040207,0
103573,0.37351838812884736,0
103574,0.27838739444053107,0
103575,0.8267833330338328,1
103576,0.3534830554854126,0
103577,0.5669646160040134,1
103578,0.2831476551835399,0
103579,0.5530873428637488,1
103580,0.25896937592541436,0
103581,0.4535967255934628,1
103582,0.3879820666135937,0
103583,0.6030907572317015,1
103584,0.6857041494246151,1
103585,0.5365975380589049,1
103586,0.3984125415344707,0
103587,0.3324228725079673,0
103588,0.26665206824096127,0
103589,0.12684405739484583,0
103590,0.584644768537606,1
103591,0.7019417959400148,1
103592,0.4233008723377899,0
103593,0.6251839876732526,1
103594,0.24989061101963722,0
103595,0.5218273457235809,1
103596,0.43259988165180613,0
103597,0.4789594167309676,1
103598,0.35660018177159214,0
103599,0.23486681973719298,0
103600,0.37399959989308235,0
103601,0.5732867442348405,1
103602,0.49294128118307523,1
103603,0.511092498695071,1
103604,0.6583619175238911,1
103605,0.128178166802586,0
103606,0.4619278848480616,1
103607,0.3023048635965082,0
103608,0.3189728715177491,0
103609,0.664695755931831,1
103610,0.24836665598528926,0
103611,0.3800806281508506,0
103612,0.5771142427354903,1
103613,0.6666655229963259,1
103614,0.7527285441682223,1
103615,0.8263358290376079,1
103616,0.7924102536460963,1
103617,0.29052941417004735,0
103618,0.6537550905293583,1
103619,0.21829787643601717,0
103620,0.30898026183706767,0
103621,0.8002040384218085,1
103622,0.7158035267847734,1
103623,0.7678854188656811,1
103624,0.7857301628051349,1
103625,0.6451320608919807,1
103626,0.3258100008422804,0
103627,0.17171091690984885,0
103628,0.12844103711654026,0
103629,0.6880259590210533,1
103630,0.7145454280600274,1
103631,0.27444148251814604,0
103632,0.1659735860805763,0
103633,0.4179195998652452,0
103634,0.8523839635806187,1
103635,0.1533200901872299,0
103636,0.24923002773030642,0
103637,0.1845641394813515,0
103638,0.22731410838158134,0
103639,0.5777503643155246,1
103640,0.6396989694557358,1
103641,0.4343285657665721,0
103642,0.49775985612459306,1
103643,0.29072194799335016,0
103644,0.4725349419920565,1
103645,0.6926688418558695,1
103646,0.2566116953354894,0
103647,0.18726673414771566,0
103648,0.5245448752796387,1
103649,0.3429762891157405,0
103650,0.310174831175998,0
103651,0.508340198316922,1
103652,0.3222450777985453,0
103653,0.25578898353908247,0
103654,0.5809352515545868,1
103655,0.6822481126151211,1
103656,0.4128206017056201,0
103657,0.6526814672278839,1
103658,0.21866838426962823,0
103659,0.24558670116602543,0
103660,0.6997650241692809,1
103661,0.11016224440664474,0
103662,0.13927420399865775,0
103663,0.7083540259872411,1
103664,0.38328711737896237,0
103665,0.1494651458115863,0
103666,0.5078697422101579,1
103667,0.25317648718043795,0
103668,0.47967347064173455,1
103669,0.3279052876533125,0
103670,0.11791869904488446,0
103671,0.26737320062178455,0
103672,0.7438431690900553,1
103673,0.5566942735392988,1
103674,0.3920317839646983,0
103675,0.6419200185896254,1
103676,0.38475558010282584,0
103677,0.5102746860247647,1
103678,0.3988869649607527,0
103679,0.7197391805531622,1
103680,0.2869710247419434,0
103681,0.14419723169870824,0
103682,0.4924508292086391,1
103683,0.32773598764970413,0
103684,0.20268363220150812,0
103685,0.6049890419902263,1
103686,0.23311169089733014,0
103687,0.190056401766743,0
103688,0.3796618965898711,0
103689,0.5875699243806827,1
103690,0.14021110868487272,0
103691,0.6394782531439295,1
103692,0.33996969214391104,0
103693,0.13904679598033257,0
103694,0.3670126964699503,0
103695,0.08955061886015854,0
103696,0.30262916473369955,0
103697,0.24592434993500245,0
103698,0.1570129502615182,0
103699,0.3027329759802821,0
103700,0.37528524315303974,0
103701,0.4236500923756711,0
103702,0.1769433572356565,0
103703,0.4084997931408805,0
103704,0.20256901122638582,0
103705,0.09429863753548887,0
103706,0.3873475865176099,0
103707,0.060138957198792434,0
103708,0.23540268100510275,0
103709,0.4073031408222144,0
103710,0.1645019273650762,0
103711,0.5823553735450127,1
103712,0.38146268894199215,0
103713,0.12844698018368197,0
103714,0.611413777570321,1
103715,0.6122713579054426,1
103716,0.6119739888552833,1
103717,0.30488467653645956,0
103718,0.685101187065214,1
103719,0.6823489898890285,1
103720,0.47589094819161126,1
103721,0.10316760862705618,0
103722,0.2728729927231109,0
103723,0.27755618757889494,0
103724,0.6359479254339166,1
103725,0.3673334447222695,0
103726,0.17310425823537595,0
103727,0.5863280781382276,1
103728,0.3626368506664942,0
103729,0.7611058681316264,1
103730,0.5298699057079648,1
103731,0.05111358649284798,0
103732,0.39784547072115906,0
103733,0.5511186483738354,1
103734,0.7748684267592532,1
103735,0.5525913591980098,1
103736,0.734246383276302,1
103737,0.06143216651014241,0
103738,0.4217593669193651,0
103739,0.45522250534217235,1
103740,0.20732589312559963,0
103741,0.10291648010181367,0
103742,0.7937702816059922,1
103743,0.2316625768965853,0
103744,0.5565378619981919,1
103745,0.28607989634238973,0
103746,0.28569318214693046,0
103747,0.23680967779806067,0
103748,0.3437667317822339,0
