User_ID,predicted_probability,Converted
103749,0.24078529593587766,0
103750,0.6281725328576018,1
103751,0.6999434721513504,1
103752,0.7494157231082087,1
103753,0.14197190773013918,0
103754,0.4874950804869443,1
103755,0.3917537850417906,0
103756,0.3343415812925917,0
103757,0.6809080162090038,1
103758,0.5762157796078373,1
103759,0.4865523652408862,1
103760,0.6947392677072701,1
103761,0.15797878741216737,0
103762,0.3863066782555252,0
103763,0.6620535846343469,1
103764,0.5435048705767189,1
103765,0.6886700639779881,1
103766,0.11224411247255639,0
103767,0.3242683395314076,0
103768,0.5413813913746177,1
103769,0.6637569506206781,1
103770,0.49098662646719715,1
103771,0.23871631692329087,0
103772,0.1983345192419427,0
103773,0.6147529446339877,1
103774,0.6372927897926555,1
103775,0.13021248491811166,0
103776,0.596141964943074,1
103777,0.20524145105396965,0
103778,0.2658536328566887,0
103779,0.5821973685409518,1
103780,0.7221883406865206,1
103781,0.15324336496547536,0
103782,0.45768097785326656,1
103783,0.7258979453906844,1
103784,0.5015682085512803,1
103785,0.7553165968182898,1
103786,0.1571479621777221,0
103787,0.2740637686602385,0
103788,0.31391104811327597,0
103789,0.5723196898594052,1
103790,0.6621169310147542,1
103791,0.6849991245989326,1
103792,0.5965434132361421,1
103793,0.4670122906033464,1
103794,0.2689353728473764,0
103795,0.5622800550256875,1
103796,0.23015757640968665,0
103797,0.6871556557267283,1
103798,0.6345269188863664,1
103799,0.4628448900990531,1
103800,0.8138347047888377,1
103801,0.39141231756273687,0
103802,0.32813731475243585,0
103803,0.5555268928810984,1
103804,0.416397662700819,0
103805,0.1719634798534822,0
103806,0.6860585921681613,1
103807,0.6612611946684901,1
103808,0.21329791833018802,0
103809,0.30060470311681525,0
103810,0.3124669063551981,0
103811,0.3230421626183503,0
103812,0.7478453565019314,1
103813,0.3427485123188289,0
103814,0.2881571788072457,0
103815,0.13963629216218038,0
103816,0.6548785622896507,1
103817,0.37317741749927,0
103818,0.20264971479723462,0
103819,0.6116985517893243,1
103820,0.6797903997521593,1
103821,0.25605575112985157,0
103822,0.33090962532477036,0
103823,0.15417442319562608,0
103824,0.675761587427506,1
103825,0.18149852926133322,0
103826,0.49208871952613265,1
103827,0.2594735312433381,0
103828,0.7535515953617008,1
103829,0.10678019503248327,0
103830,0.4876095703772504,1
103831,0.7483446124232005,1
103832,0.11184596737616362,0
103833,0.4714295141555598,1
103834,0.4425063962899449,1
103835,0.37725626232904125,0
103836,0.13462496106323224,0
103837,0.17220679127204247,0
103838,0.47188306347393333,1
103839,0.379473712650198,0
103840,0.11996128492520858,0
103841,0.18481933586736518,0
103842,0.2543319482780763,0
103843,0.6611954835387057,1
103844,0.17027067699769013,0
103845,0.3628093515112891,0
103846,0.2864944874966123,0
103847,0.8061810012635346,1
103848,0.14465397417993794,0
103849,0.5073747236721485,1
103850,0.49675899224820563,1
103851,0.4432058768543573,1
103852,0.5419985921778071,1
103853,0.09705798838888065,0
103854,0.7692073509642815,1
103855,0.6212103220881325,1
103856,0.4039875027262295,0
103857,0.23219245650211845,0
103858,0.6244334051989958,1
103859,0.18481366039463681,0
103860,0.18933995412242222,0
103861,0.21195029322075065,0
103862,0.6332830430945351,1
103863,0.16051498798154445,0
103864,0.09867747505319555,0
103865,0.5973572236200737,1
103866,0.5696492370378363,1
103867,0.22792182868180255,0
103868,0.7736157808472406,1
103869,0.5424233506470942,1
103870,0.09926930406370994,0
103871,0.29996971583287,0
103872,0.27502868815440784,0
103873,0.49659508177069983,1
103874,0.7426492289689814,1
103875,0.2426726421180466,0
103876,0.25638210089959274,0
103877,0.17057036933690492,0
103878,0.5506895582155229,1
103879,0.5351642484462631,1
103880,0.1991876176060425,0
103881,0.059829889640607876,0
103882,0.4308999644413479,0
103883,0.27677529840352033,0
103884,0.38732475200063093,0
103885,0.0702490454305661,0
103886,0.5133668673056305,1
103887,0.6381155777610835,1
103888,0.23603121150044415,0
103889,0.4124793691515162,0
103890,0.21747351773279555,0
103891,0.6867333218066037,1
103892,0.18611211547583617,0
103893,0.27534979508853397,0
103894,0.1804131333324252,0
103895,0.43442750415674614,0
103896,0.16048506115216088,0
103897,0.5954292204621153,1
103898,0.21079309141800445,0
103899,0.41035412957297607,0
103900,0.6597302778017855,1
103901,0.21730345182461486,0
103902,0.274466761171905,0
103903,0.5444511581944337,1
103904,0.7128194810260586,1
103905,0.258297795727216,0
103906,0.20789217132711268,0
103907,0.6108664958836658,1
103908,0.7163584108281966,1
103909,0.4687851404913139,1
103910,0.1644868183765768,0
103911,0.4284040555378473,0
103912,0.2567355516246943,0
103913,0.4412270886828225,1
103914,0.5559516348889051,1
103915,0.2762800897410532,0
103916,0.719391654911003,1
103917,0.1943327175482309,0
103918,0.19441348485399818,0
103919,0.4172650885414109,0
103920,0.6427414112014802,1
103921,0.40542669410460436,0
103922,0.620461728589784,1
103923,0.11861331791614532,0
103924,0.7596985303297632,1
103925,0.732761685816794,1
103926,0.490718343804736,1
103927,0.4669133263680999,1
103928,0.5528247921006605,1
103929,0.2695730901492712,0
103930,0.3253234606936632,0
103931,0.3336716694623848,0
103932,0.2363108667690244,0
103933,0.18631061226600404,0
103934,0.5707609962996072,1
103935,0.36725183916444537,0
103936,0.4699925481873195,1
103937,0.5005019104628462,1
103938,0.5038252201757779,1
103939,0.658175285774556,1
103940,0.3438289761453084,0
103941,0.25168949254205963,0
103942,0.2551174368600767,0
103943,0.7518424210328416,1
103944,0.3791504476251523,0
103945,0.5324472628755914,1
103946,0.7217667137233671,1
103947,0.12645578489817252,0
103948,0.47700845024684135,1
103949,0.4914631150001917,1
103950,0.20440706844199655,0
103951,0.28339614812912184,0
103952,0.5777028258545899,1
103953,0.7995951085424059,1
103954,0.19710747144942228,0
103955,0.4957953028937697,1
103956,0.19902163259448472,0
103957,0.7900717250964131,1
103958,0.611072083519093,1
103959,0.20758957414547788,0
103960,0.5645757529471335,1
103961,0.7813792828195977,1
103962,0.07498295988736288,0
103963,0.8399883760373044,1
103964,0.21447989763624925,0
103965,0.2479812283246381,0
103966,0.2681074301770372,0
103967,0.40641116500224655,0
103968,0.4410302817632643,1
103969,0.38717512632382,0
103970,0.6324665342473204,1
103971,0.5846275461117605,1
103972,0.25819896389854247,0
103973,0.2989927724149434,0
103974,0.26310186387659895,0
103975,0.7377642848707597,1
103976,0.362598518764309,0
103977,0.23520601360187524,0
103978,0.5885206813695012,1
103979,0.09613718321968487,0
103980,0.5859506296269794,1
103981,0.4763479215416573,1
103982,0.4637921139375937,1
103983,0.391308716338683,0
103984,0.26888657277918504,0
103985,0.5347265788905381,1
103986,0.41823259881620667,0
103987,0.492364443553727,1
103988,0.5066908321000334,1
103989,0.11833852898416361,0
103990,0.62478350065939,1
103991,0.6741394597991995,1
103992,0.2222251321299476,0
103993,0.7343148884465421,1
103994,0.6638383971720332,1
103995,0.6658213359042963,1
103996,0.4202141007907301,0
103997,0.6665234247054937,1
103998,0.3207044274516769,0
103999,0.4258326367940667,0
104000,0.15388358357457596,0
104001,0.3440652468147931,0
104002,0.7287978980346254,1
104003,0.16610334993438083,0
104004,0.19659260867763992,0
104005,0.6038785694031525,1
104006,0.3830162123252063,0
104007,0.321087585467123,0
104008,0.5804353073475872,1
104009,0.394644508353476,0
104010,0.47918307428541923,1
104011,0.6376368328913559,1
104012,0.607804891347912,1
104013,0.26253887667071085,0
104014,0.1325091327627658,0
104015,0.6595054616655744,1
104016,0.3519865957565113,0
104017,0.6462502825961369,1
104018,0.26998722242079576,0
104019,0.21396919760945105,0
104020,0.11202161778146515,0
104021,0.29290774127365427,0
104022,0.5442562516033568,1
104023,0.32868276419110853,0
104024,0.3999113702356817,0
104025,0.23433455780488505,0
104026,0.3765705943558434,0
104027,0.34425660581156836,0
104028,0.5849900866780712,1
104029,0.4193776045375187,0
104030,0.6142696136751978,1
104031,0.17758474658182113,0
104032,0.35379179533057387,0
104033,0.395969220924614,0
104034,0.18675113256394843,0
104035,0.6313954348979987,1
104036,0.10776172646923125,0
104037,0.5592637250149478,1
104038,0.35534095026377505,0
104039,0.39441852231252883,0
104040,0.44416096054401033,1
104041,0.4244717004882371,0
104042,0.2947672715779154,0
104043,0.27972697674939295,0
104044,0.2361854277982943,0
104045,0.29441963488573786,0
104046,0.8342008247878727,1
104047,0.7366425506692585,1
104048,0.2879665211441219,0
104049,0.33490728412146775,0
104050,0.6450454361914497,1
104051,0.07180677261910873,0
104052,0.4208490567077546,0
104053,0.2156814794126851,0
104054,0.558432303140541,1
104055,0.30294538775636637,0
104056,0.3492593338523478,0
104057,0.19093566591277492,0
104058,0.09357934516678944,0
104059,0.17633797026650597,0
104060,0.7229332687189689,1
104061,0.5856962698015276,1
104062,0.373500770989099,0
104063,0.2522145526514393,0
104064,0.392815083279538,0
104065,0.6863181304197402,1
104066,0.21791805425258043,0
104067,0.6177256993459144,1
104068,0.2511763977590356,0
104069,0.4794825441917131,1
104070,0.3331423231165835,0
104071,0.7772439301798851,1
104072,0.14822728853440031,0
104073,0.1805796603428347,0
104074,0.16003246961099268,0
104075,0.7161779199086684,1
104076,0.7854939633409793,1
104077,0.7220557895007229,1
104078,0.16848083140332995,0
104079,0.7264682277803807,1
104080,0.10475633565332917,0
104081,0.592967068170711,1
104082,0.3937485018506137,0
104083,0.29339811805885263,0
104084,0.7107130293710345,1
104085,0.6724801594924713,1
104086,0.15636529771408317,0
104087,0.30822651408772866,0
104088,0.5665516972280006,1
104089,0.46970043332072786,1
104090,0.45837294565474085,1
104091,0.7224345869528446,1
104092,0.6636918944759684,1
104093,0.6627896020369144,1
104094,0.22491452410962187,0
104095,0.19432392711616076,0
104096,0.46099952543936407,1
104097,0.15807411789050899,0
104098,0.3434333617619666,0
104099,0.4536323080093232,1
104100,0.28802090711854145,0
104101,0.24259835920712494,0
104102,0.12096647542137788,0
104103,0.5804115315415077,1
104104,0.3224513044274545,0
104105,0.38068002323454,0
104106,0.5418285364753144,1
104107,0.5873169474363887,1
104108,0.7785457751649529,1
104109,0.7865558587343157,1
104110,0.3362499701268966,0
104111,0.22466361696290646,0
104112,0.2331170514981147,0
104113,0.45474096706728184,1
104114,0.6499493971993195,1
104115,0.23066827195455683,0
104116,0.22445698565489622,0
104117,0.1527986473607127,0
104118,0.5221728242354141,1
104119,0.21979358942162014,0
104120,0.23617959521954623,0
104121,0.25018378406046876,0
104122,0.5801604714427001,1
104123,0.44585549946983827,1
104124,0.5729864019032278,1
104125,0.09976943490267973,0
104126,0.696670847952295,1
104127,0.27319366707976955,0
104128,0.16703527320743344,0
104129,0.3787753788545122,0
104130,0.3862290384316165,0
104131,0.11524549399344951,0
104132,0.318261566669733,0
104133,0.4865423486161496,1
104134,0.144657722340897,0
104135,0.5745813961555701,1
104136,0.17248013273875024,0
104137,0.4892494804784884,1
104138,0.27640549771733014,0
104139,0.2787656153363806,0
104140,0.541960671884134,1
104141,0.27806454094207267,0
104142,0.532263499439218,1
104143,0.40047643544782746,0
104144,0.28193839851155983,0
104145,0.761109000813511,1
104146,0.6185078031275404,1
104147,0.3791433387812928,0
104148,0.696708691216688,1
104149,0.13442507929504985,0
104150,0.48749584090371845,1
104151,0.4485707949430214,1
104152,0.8118656455885732,1
104153,0.5557763689000126,1
104154,0.7244000594048488,1
104155,0.4093869383154451,0
104156,0.7982098905894336,1
104157,0.5274967757668356,1
104158,0.42827137136391275,0
104159,0.28320296547838064,0
104160,0.5900818160283731,1
104161,0.6112291544759094,1
104162,0.3730795998938781,0
104163,0.708895459033152,1
104164,0.2832689778369303,0
104165,0.1374424255485993,0
104166,0.6972842836834412,1
104167,0.6051403043211758,1
104168,0.1607746606649422,0
104169,0.42030417223585126,0
104170,0.24906795608286264,0
104171,0.6409108516658378,1
104172,0.34395625837265315,0
104173,0.3795075000531319,0
104174,0.44950875709508614,1
104175,0.37289724633224475,0
104176,0.4792999202134146,1
104177,0.7537012798368292,1
104178,0.21474350549504825,0
104179,0.2564883507494793,0
104180,0.3488794243680374,0
104181,0.42013135026524395,0
104182,0.1559207651166282,0
104183,0.17772001096366463,0
104184,0.4776467335426424,1
104185,0.4456422774045904,1
104186,0.1711004269156008,0
104187,0.3588590975094407,0
104188,0.17184537642678752,0
104189,0.6033164715638875,1
104190,0.6842783190668424,1
104191,0.3897169661557628,0
104192,0.31826142270507,0
104193,0.1655859868560558,0
104194,0.4270232384505988,0
104195,0.43370468622071634,0
104196,0.6044902748739519,1
104197,0.12389469893211322,0
104198,0.24477172408578776,0
104199,0.44331334973339576,1
104200,0.06437768138548283,0
104201,0.16101646920666068,0
104202,0.5043465531338867,1
104203,0.2766512361969725,0
104204,0.4116606966909542,0
104205,0.15838340842688214,0
104206,0.3601510569741544,0
104207,0.6536476211412909,1
104208,0.6924776127128967,1
104209,0.6017454748857852,1
104210,0.08502579964060714,0
104211,0.3922477750103761,0
104212,0.47955153596132527,1
104213,0.7047312750901925,1
104214,0.42982063910004814,0
104215,0.5280506617890965,1
104216,0.5556549671003177,1
104217,0.5075046810516304,1
104218,0.4079611431767552,0
104219,0.15031457249826258,0
104220,0.695861741821597,1
104221,0.17642050580688667,0
104222,0.2573277328067022,0
104223,0.6662334245280193,1
104224,0.3574173564183557,0
104225,0.48537455389829665,1
104226,0.32787138423213186,0
104227,0.5806610084074112,1
104228,0.31781993760234123,0
104229,0.3104288914678422,0
104230,0.5168213828147469,1
104231,0.663387738329915,1
104232,0.6595281132085776,1
104233,0.7737016659785148,1
104234,0.7528451720975193,1
104235,0.12279275405664497,0
104236,0.3010618161640095,0
104237,0.5906559290698763,1
104238,0.5284487399039149,1
104239,0.3403530073829828,0
104240,0.45281810589891136,1
104241,0.28778054517711904,0
104242,0.2628406506614407,0
104243,0.3755258511316998,0
104244,0.5535337916366818,1
104245,0.09883205685126562,0
104246,0.586687722542343,1
104247,0.22656196093252706,0
104248,0.3218149452039645,0
104249,0.7126355702681603,1
104250,0.35527048162210234,0
104251,0.640820439026531,1
104252,0.7495469115005482,1
104253,0.827253779852023,1
104254,0.25666159986726256,0
104255,0.41622560539276937,0
104256,0.5379664235201925,1
104257,0.2934985357474818,0
104258,0.7077706124934773,1
104259,0.26885713384316545,0
104260,0.7613754723993001,1
104261,0.49639593651854974,1
104262,0.2648574323334183,0
104263,0.4288785026554497,0
104264,0.42631309044545895,0
104265,0.13895615580783205,0
104266,0.742118835203207,1
104267,0.3527615903696327,0
104268,0.6650500945754592,1
104269,0.6063747263134271,1
104270,0.231659442671379,0
104271,0.27551081951250184,0
104272,0.6705883939675208,1
104273,0.3528396033940043,0
104274,0.5171312974685863,1
104275,0.6707045677032076,1
104276,0.6045367895351915,1
104277,0.5829903953763951,1
104278,0.5129242685992468,1
104279,0.15748692735566217,0
104280,0.45822350593738626,1
104281,0.7733299861323428,1
104282,0.6809475421642541,1
104283,0.6816451233616663,1
104284,0.47547455920960763,1
104285,0.5543956672124399,1
104286,0.48950755400924584,1
104287,0.17881939708681194,0
104288,0.45629883522087705,1
104289,0.17785177276350977,0
104290,0.19439204704723587,0
104291,0.22048140333167082,0
104292,0.561231887927913,1
104293,0.8451798080033324,1
104294,0.1422200374388008,0
104295,0.47469405176584784,1
104296,0.31341856905722176,0
104297,0.3875824057880406,0
104298,0.5006813109383413,1
104299,0.3237730161638968,0
104300,0.4981746363252784,1
104301,0.11412661105570848,0
104302,0.1427462953306255,0
104303,0.3953731698717643,0
104304,0.22704487561141617,0
104305,0.7935273278426801,1
104306,0.3233779621908116,0
104307,0.30441112200300025,0
104308,0.29300183023569326,0
104309,0.49811480973608147,1
104310,0.05353614366827929,0
104311,0.8741774651552698,1
104312,0.3377927177276009,0
104313,0.2167455833352367,0
104314,0.3798580146599234,0
104315,0.48975768053984614,1
104316,0.1819993121001456,0
104317,0.30586444287500314,0
104318,0.7691460660776035,1
104319,0.5512094132189259,1
104320,0.39294211030565673,0
104321,0.43427612523605585,0
104322,0.6485304721238644,1
104323,0.5953032160146957,1
104324,0.6705461142379503,1
104325,0.28837888872628525,0
104326,0.6307107240679168,1
104327,0.5048321909339553,1
104328,0.6129349587685127,1
104329,0.21068556877858613,0
104330,0.7433759416552359,1
104331,0.40076430725534773,0
104332,0.19221133116962108,0
104333,0.10952651771601637,0
104334,0.5918070953747875,1
104335,0.3686381887744448,0
104336,0.5014704066523705,1
104337,0.5475957415822024,1
104338,0.6616705417208902,1
104339,0.705347747753592,1
104340,0.26853742261505875,0
104341,0.5581437653644334,1
104342,0.5664395760681323,1
104343,0.7229295305452905,1
104344,0.40323216664402123,0
104345,0.10464333069344202,0
104346,0.7066251658580768,1
104347,0.3331752260205539,0
104348,0.21071992897477262,0
104349,0.45746497283164583,1
104350,0.07156205943020892,0
104351,0.4432133195423096,1
104352,0.5415285313409034,1
104353,0.6292705193446732,1
104354,0.2687079723060645,0
104355,0.1013497675797769,0
104356,0.13288193168844079,0
104357,0.3267470690982135,0
104358,0.38161759903383663,0
104359,0.6810862873430557,1
104360,0.0702007309025572,0
104361,0.37389589761883363,0
104362,0.6230439025588197,1
104363,0.3529861710371682,0
104364,0.2759806792574026,0
104365,0.7867620625375641,1
104366,0.3113869220490351,0
104367,0.44733438568251993,1
104368,0.40646612172322594,0
104369,0.7254975080690601,1
104370,0.2840568037377727,0
104371,0.5659808355128841,1
104372,0.4336851871187728,0
104373,0.37777567741267354,0
104374,0.13463463219042232,0
104375,0.4583921740083027,1
104376,0.6318575031729445,1
104377,0.6328222514118593,1
104378,0.556392742131196,1
104379,0.414968126040431,0
104380,0.16144179034441256,0
104381,0.44089714224113535,1
104382,0.08794776239019508,0
104383,0.17358265955907398,0
104384,0.6852000825020303,1
104385,0.4597880198764639,1
104386,0.3153132125696607,0
104387,0.6458112288931136,1
104388,0.5197535759705528,1
104389,0.09359228827634895,0
104390,0.5172826529958174,1
104391,0.368487170389634,0
104392,0.24616120946340672,0
104393,0.19077997736498836,0
104394,0.16133778322757097,0
104395,0.24501796171285556,0
104396,0.4634546203182342,1
104397,0.45090309424640646,1
104398,0.357201841106925,0
104399,0.4206035242105378,0
104400,0.4905229248613784,1
104401,0.39115354454703977,0
104402,0.40747576125858254,0
104403,0.09798891329816237,0
104404,0.5847905705587567,1
104405,0.4922791266582138,1
104406,0.3341395994925884,0
104407,0.09714930462363974,0
104408,0.20545877927537373,0
104409,0.7462728153460929,1
104410,0.769409101689241,1
104411,0.3643378507762179,0
104412,0.319091048552118,0
104413,0.6258701241458703,1
104414,0.22839696511480795,0
104415,0.5218505846923623,1
104416,0.30381992731259644,0
104417,0.8201946931483705,1
104418,0.7456174283891281,1
104419,0.5485796523046312,1
104420,0.44631910606285324,1
104421,0.4428678018225332,1
104422,0.2806698564534638,0
104423,0.24358336750226803,0
104424,0.5844227008629932,1
104425,0.5400550541665978,1
104426,0.6420460933843477,1
104427,0.38331769554889794,0
104428,0.7526726326206896,1
104429,0.45739204761887287,1
104430,0.2748668193773641,0
104431,0.7393514197816206,1
104432,0.5541200300146721,1
104433,0.1410407987619779,0
104434,0.34081390413522206,0
104435,0.27336736678891765,0
104436,0.3055462953470734,0
104437,0.6783520003333717,1
104438,0.6295639023278827,1
104439,0.16324361187290135,0
104440,0.7177758398335669,1
104441,0.32502344985512527,0
104442,0.662139962230925,1
104443,0.7627884721860825,1
104444,0.672855277280116,1
104445,0.33906654139112385,0
104446,0.09750334911719029,0
104447,0.15011368430380803,0
104448,0.4300300886401346,0
104449,0.19098132371962942,0
104450,0.11334751407965346,0
104451,0.08599400216393491,0
104452,0.10863953033802272,0
104453,0.23663431111466343,0
104454,0.20888261113260764,0
104455,0.34625061603894136,0
104456,0.4404935838376392,1
104457,0.6004995927774053,1
104458,0.45105334058993046,1
104459,0.5104981390129831,1
104460,0.7145660400726621,1
104461,0.2670315021445171,0
104462,0.37084556459769913,0
104463,0.40555429129752973,0
104464,0.5257382102321821,1
104465,0.1639140295059304,0
104466,0.3249025241028127,0
104467,0.22036018641025626,0
104468,0.19083418131010293,0
104469,0.32787394171673945,0
104470,0.6888905341780525,1
104471,0.21191101228089046,0
104472,0.5779833309308723,1
104473,0.6448870289700961,1
104474,0.11047330255707623,0
104475,0.7045692505962323,1
104476,0.4323581107675064,0
104477,0.7382081766055636,1
104478,0.46108439500991216,1
104479,0.09021819803254419,0
104480,0.38714147650533004,0
104481,0.2744018531381197,0
104482,0.27299247952743333,0
104483,0.5617647292203887,1
104484,0.635219162199707,1
104485,0.44797721896144066,1
104486,0.4901558666118264,1
104487,0.29460659043810067,0
104488,0.15286461044826258,0
104489,0.5132016145539416,1
104490,0.3469827718065265,0
104491,0.6054484709475523,1
104492,0.7092028260426666,1
104493,0.7292399512501047,1
104494,0.548153282696242,1
104495,0.5611615279604714,1
104496,0.44409042765010187,1
104497,0.4999685899319407,1
104498,0.6314673365526946,1
