User_ID,predicted_probability,Converted
104499,0.49784761387593723,1
104500,0.41914860579866475,0
104501,0.6710138032375579,1
104502,0.3903941393176227,0
104503,0.30892055220415493,0
104504,0.5297371498526308,1
104505,0.24289786209986744,0
104506,0.7187456882333944,1
104507,0.6621420265074003,1
104508,0.6463143522791117,1
104509,0.7573137700042969,1
104510,0.5114788110083572,1
104511,0.5889805357066742,1
104512,0.60064699124109,1
104513,0.39012710517638227,0
104514,0.7459155432864077,1
104515,0.7291154341543842,1
104516,0.7695570216529999,1
104517,0.41111538444213147,0
104518,0.06186842279169351,0
104519,0.5362228788208792,1
104520,0.34316963975773596,0
104521,0.7368140737937853,1
104522,0.25801378736681624,0
104523,0.4670755114073191,1
104524,0.5729764433838254,1
104525,0.7732809445712543,1
104526,0.2215867673926618,0
104527,0.3166322986665178,0
104528,0.8494477551253601,1
104529,0.4268835757195334,0
104530,0.3119187960331488,0
104531,0.43489081729829676,0
104532,0.7382265864438039,1
104533,0.3997540117929044,0
104534,0.5208846469163046,1
104535,0.3080733344871799,0
104536,0.26691130973921784,0
104537,0.19219362594388845,0
104538,0.471608206909926,1
104539,0.36112552300817513,0
104540,0.2749422380203504,0
104541,0.5857426178859868,1
104542,0.3755653160323615,0
104543,0.10268124487425856,0
104544,0.6400447655230155,1
104545,0.27068384471143736,0
104546,0.5225570852693421,1
104547,0.6791818482510978,1
104548,0.7452011220375669,1
104549,0.5776782405156843,1
104550,0.7205574348261945,1
104551,0.6680284366370712,1
104552,0.3721443997689161,0
104553,0.48527682469450284,1
104554,0.16669478795494053,0
104555,0.1642908320536596,0
104556,0.13218799583604057,0
104557,0.18504622523065992,0
104558,0.2601492108977033,0
104559,0.7490647822746271,1
104560,0.49794305480311696,1
104561,0.6900333465429395,1
104562,0.4408501659837086,1
104563,0.6731447228817824,1
104564,0.7096971655621784,1
104565,0.4717624160709832,1
104566,0.4631088957990678,1
104567,0.6783741670703748,1
104568,0.24852486181230019,0
104569,0.6801258230173768,1
104570,0.29136772227549484,0
104571,0.5397272698418343,1
104572,0.06485456316554566,0
104573,0.768591245297181,1
104574,0.6026671954704462,1
104575,0.5254091208034284,1
104576,0.42915732103548704,0
104577,0.24621094093741297,0
104578,0.6362544913663569,1
104579,0.5582336587822841,1
104580,0.6378029729728292,1
104581,0.1486551243984015,0
104582,0.6984483381074185,1
104583,0.4987218742766991,1
104584,0.44603425522917206,1
104585,0.11687380150881142,0
104586,0.48230907221144836,1
104587,0.26594661326629254,0
104588,0.4268294801038093,0
104589,0.38156307133147543,0
104590,0.6165076565301684,1
104591,0.18177865119884407,0
104592,0.6960060464583656,1
104593,0.43323425544226946,0
104594,0.4952892102096614,1
104595,0.4521002836955312,1
104596,0.31654370205608384,0
104597,0.3465662889873501,0
104598,0.4594009178818334,1
104599,0.6936229638635292,1
104600,0.5593020673183063,1
104601,0.25094217909740624,0
104602,0.26461181606692985,0
104603,0.07575230528787119,0
104604,0.20769812213144356,0
104605,0.2656095202994257,0
104606,0.2703851794760074,0
104607,0.3333375467859486,0
104608,0.8920514208427168,1
104609,0.6388986037261825,1
104610,0.3356440034474942,0
104611,0.16198894672903014,0
104612,0.673613622830542,1
104613,0.2450996758277491,0
104614,0.5483624648085591,1
104615,0.7318377916176462,1
104616,0.5234542997422494,1
104617,0.7913675284156764,1
104618,0.4184513415232656,0
104619,0.7658523662664828,1
104620,0.0765050789793072,0
104621,0.6300665854806435,1
104622,0.29982550774847366,0
104623,0.3320195297417094,0
104624,0.21167185934620675,0
104625,0.4162627260957994,0
104626,0.11739302292856453,0
104627,0.34508769270061085,0
104628,0.2956911635159725,0
104629,0.252496820654872,0
104630,0.7260399023029968,1
104631,0.6311712676549631,1
104632,0.4422862835137785,1
104633,0.5628837253534005,1
104634,0.7416923169145897,1
104635,0.14901353178747112,0
104636,0.16616117276460898,0
104637,0.15419763416316176,0
104638,0.5621506612825371,1
104639,0.4096959145890738,0
104640,0.49067791157699214,1
104641,0.600182030732948,1
104642,0.12681595565700618,0
104643,0.6449602064855398,1
104644,0.6165048160094042,1
104645,0.3227594394794905,0
104646,0.7079179248508631,1
104647,0.4971139510863271,1
104648,0.10347596287451366,0
104649,0.2056344679914087,0
104650,0.45419719041860457,1
104651,0.6148177859555841,1
104652,0.28006427768406056,0
104653,0.6320052263213327,1
104654,0.3340334974416068,0
104655,0.25153377188204257,0
104656,0.14841682634467018,0
104657,0.08548254771043197,0
104658,0.26645826265360906,0
104659,0.25341680743904066,0
104660,0.21664491848769296,0
104661,0.5983010097776912,1
104662,0.26551794409232266,0
104663,0.1162742523865202,0
104664,0.2348276701948753,0
104665,0.30734587389989865,0
104666,0.7183947908676191,1
104667,0.3517816252336243,0
104668,0.19370307219299393,0
104669,0.4411617129699595,1
104670,0.20379556900172832,0
104671,0.42401810798447664,0
104672,0.39001580654112655,0
104673,0.2183323590607868,0
104674,0.42964564129654637,0
104675,0.5080749469751177,1
104676,0.751351120970182,1
104677,0.29083904491820595,0
104678,0.1775844248314844,0
104679,0.4041554628191002,0
104680,0.29001393241006407,0
104681,0.5233388226246034,1
104682,0.6587549458634816,1
104683,0.28038357432474353,0
104684,0.32706606014317813,0
104685,0.4273708891831763,0
104686,0.07611804999949873,0
104687,0.30840477350941736,0
104688,0.18813396868680052,0
104689,0.4872337223223564,1
104690,0.38938407001423747,0
104691,0.15163648836584107,0
104692,0.39451651965239354,0
104693,0.5958195970280689,1
104694,0.2640876689971125,0
104695,0.1771367598418024,0
104696,0.304026805009447,0
104697,0.3377248768005861,0
104698,0.5798474668690874,1
104699,0.6325961176673124,1
104700,0.7636087328165059,1
104701,0.4289219236672697,0
104702,0.6356130288042708,1
104703,0.5390675668355375,1
104704,0.22497713458079366,0
104705,0.15572125787515348,0
104706,0.8254917295926472,1
104707,0.17542246710540887,0
104708,0.26584481733441373,0
104709,0.6599717163233911,1
104710,0.6863590866676837,1
104711,0.21720977265127514,0
104712,0.10099047697157157,0
104713,0.4914406865027028,1
104714,0.17962829034366584,0
104715,0.0907760759496356,0
104716,0.42163095668996253,0
104717,0.6691909716163952,1
104718,0.6847359448610885,1
104719,0.7330278522119058,1
104720,0.43785129709270354,1
104721,0.08364611861594223,0
104722,0.6624985646265122,1
104723,0.449974289787546,1
104724,0.6979494402391013,1
104725,0.4735003695750427,1
104726,0.4271833334896703,0
104727,0.15466322027017135,0
104728,0.5714241792007468,1
104729,0.612674951048205,1
104730,0.5050878270243611,1
104731,0.7368950970967931,1
104732,0.20136523445197352,0
104733,0.3307859619679467,0
104734,0.7550417113082823,1
104735,0.08509550128070331,0
104736,0.29034710535370517,0
104737,0.44329111254609277,1
104738,0.2058048380598728,0
104739,0.5111856368599585,1
104740,0.476336740653019,1
104741,0.5402269639012461,1
104742,0.5389096667346043,1
104743,0.17170299454054497,0
104744,0.3325682921784782,0
104745,0.7219305225987386,1
104746,0.17782699857566375,0
104747,0.464397253166888,1
104748,0.2617037921262821,0
104749,0.2753269848372246,0
104750,0.42586352977424785,0
104751,0.5429340491273262,1
104752,0.26000009521543743,0
104753,0.4930242947260333,1
104754,0.4413381768440514,1
104755,0.6595343735829213,1
104756,0.7590306318204147,1
104757,0.7580314145439095,1
104758,0.15021708542740048,0
104759,0.44701152459849747,1
104760,0.6573766626746108,1
104761,0.2536983258054676,0
104762,0.1834351852740172,0
104763,0.5766493077515742,1
104764,0.7045160930565275,1
104765,0.31234320313542546,0
104766,0.691356751838416,1
104767,0.2522777971962173,0
104768,0.5151359467498332,1
104769,0.4561738532289845,1
104770,0.6810378024431196,1
104771,0.4218772612990606,0
104772,0.5094591796286246,1
104773,0.3921236287725949,0
104774,0.46840305070652954,1
104775,0.33781353404243386,0
104776,0.6013172811680546,1
104777,0.750839351140179,1
104778,0.5162123446905277,1
104779,0.08779909503453354,0
104780,0.41658363462814535,0
104781,0.22633191665289468,0
104782,0.4138885880184486,0
104783,0.7203367270370932,1
104784,0.4575796468253296,1
104785,0.769379224061204,1
104786,0.6257441057735649,1
104787,0.4089281911811158,0
104788,0.13889687213000634,0
104789,0.5542359791572148,1
104790,0.5279791512346736,1
104791,0.1797407307225495,0
104792,0.3814835091184917,0
104793,0.18982796988945233,0
104794,0.25350986596189456,0
104795,0.5822481915469672,1
104796,0.5543629960458072,1
104797,0.6231194773439738,1
104798,0.7010906481970193,1
104799,0.5941326111817375,1
104800,0.4136638340918033,0
104801,0.17319114045646763,0
104802,0.16277311511930434,0
104803,0.639361067298248,1
104804,0.4595599413795268,1
104805,0.582296969049105,1
104806,0.6195688332425002,1
104807,0.15210738594798953,0
104808,0.33394892617938626,0
104809,0.5783309150431861,1
104810,0.685519672418679,1
104811,0.09446545594110156,0
104812,0.21919112079825345,0
104813,0.5441406963204698,1
104814,0.17955287260375394,0
104815,0.28745319346970327,0
104816,0.2704103926168502,0
104817,0.3537211296534606,0
104818,0.31290575916777114,0
104819,0.17406325231589195,0
104820,0.3170491862026693,0
104821,0.3567341169992079,0
104822,0.24713018254940555,0
104823,0.6654766020059213,1
104824,0.3683340096461637,0
104825,0.7795008566753273,1
104826,0.19377767706878152,0
104827,0.3260581609543459,0
104828,0.5889568171808298,1
104829,0.39313835666897756,0
104830,0.22264211923697816,0
104831,0.6929898486714867,1
104832,0.5236909185787243,1
104833,0.6136760285607192,1
104834,0.636442137120303,1
104835,0.5577781652706955,1
104836,0.2018302511687886,0
104837,0.17611346464488611,0
104838,0.25226225647084183,0
104839,0.3114890981246903,0
104840,0.5076572150342255,1
104841,0.1327868975816,0
104842,0.2265737621365918,0
104843,0.23548979805330117,0
104844,0.1948551851105756,0
104845,0.40779192374409456,0
104846,0.4742594488376233,1
104847,0.6409744659379645,1
104848,0.19718612901092855,0
104849,0.17562109300193313,0
104850,0.33901062266372506,0
104851,0.6150295498723231,1
104852,0.568345412155024,1
104853,0.5350143029951213,1
104854,0.5021319224742051,1
104855,0.5496007475598697,1
104856,0.6091975447689355,1
104857,0.36387626936836737,0
104858,0.31586947338088933,0
104859,0.13016060087854875,0
104860,0.4142010917274511,0
104861,0.10499521461098385,0
104862,0.418132830921356,0
104863,0.6796368387797989,1
104864,0.5022922836632565,1
104865,0.3993714854458372,0
104866,0.17978823830731916,0
104867,0.6499022290121279,1
104868,0.7370553873034101,1
104869,0.4072631624717561,0
104870,0.49718247841108837,1
104871,0.5425738167518777,1
104872,0.2452009676852777,0
104873,0.26061324251500995,0
104874,0.5506947137039172,1
104875,0.7192477088086671,1
104876,0.3773969377679978,0
104877,0.7391465511319942,1
104878,0.5351450601220014,1
104879,0.6757638971538047,1
104880,0.18688203127780606,0
104881,0.5707604507946411,1
104882,0.09575794032474046,0
104883,0.3957035065528863,0
104884,0.19461563095889423,0
104885,0.754845133264592,1
104886,0.2583124301107355,0
104887,0.22644264721862528,0
104888,0.3269346700065074,0
104889,0.7338305710114179,1
104890,0.16133362265538115,0
104891,0.3120981240631522,0
104892,0.33643185658469676,0
104893,0.18159849310607856,0
104894,0.6063819585704227,1
104895,0.16690767337562332,0
104896,0.6367391776349012,1
104897,0.7297851164688104,1
104898,0.43230163408653927,0
104899,0.4734875912470258,1
104900,0.26275599962023016,0
104901,0.6207860532225594,1
104902,0.5700663397322787,1
104903,0.341872112600963,0
104904,0.7879302204907346,1
104905,0.6443176535250583,1
104906,0.6850672532129888,1
104907,0.5192069776535054,1
104908,0.661159093340422,1
104909,0.5492023750985919,1
104910,0.2701692039946915,0
104911,0.35140867767072675,0
104912,0.704863580525558,1
104913,0.45308027397793604,1
104914,0.6920160519509051,1
104915,0.255313514576611,0
104916,0.3665551315786936,0
104917,0.3714091707992748,0
104918,0.31109657071651653,0
104919,0.3706328918669163,0
104920,0.6699391020998815,1
104921,0.7550917901429814,1
104922,0.18022105453217852,0
104923,0.29232615898197056,0
104924,0.10919968225115055,0
104925,0.7454834497815175,1
104926,0.5068967561023143,1
104927,0.4302885787568638,0
104928,0.7842291573207096,1
104929,0.489836700207403,1
104930,0.19645906925851686,0
104931,0.4259470244098072,0
104932,0.17209822833638033,0
104933,0.2742522815140959,0
104934,0.7352734568674041,1
104935,0.6925719086641831,1
104936,0.3696097493748717,0
104937,0.25821757954450464,0
104938,0.5604708360763763,1
104939,0.385576397939004,0
104940,0.12667297617100343,0
104941,0.2938070908172263,0
104942,0.6149638677126877,1
104943,0.1942503554400335,0
104944,0.45535723377233234,1
104945,0.5565836664250997,1
104946,0.6501854445890025,1
104947,0.7110265917636467,1
104948,0.2452022525639353,0
104949,0.24371732643573868,0
104950,0.8034195310013229,1
104951,0.42438472836607044,0
104952,0.16524199104411857,0
104953,0.47900113515634996,1
104954,0.49514027460285615,1
104955,0.6189105757660225,1
104956,0.29480076526282334,0
104957,0.666603827149928,1
104958,0.7933911950874595,1
104959,0.3999548884475433,0
104960,0.38199176286837416,0
104961,0.3866270788135231,0
104962,0.7045960147913073,1
104963,0.14774837080872738,0
104964,0.6063050220756695,1
104965,0.15239124157201145,0
104966,0.28127352876566286,0
104967,0.17831288547675095,0
104968,0.4838721762110691,1
104969,0.3483332274157898,0
104970,0.3204935287386874,0
104971,0.2061874662754784,0
104972,0.18851775131967313,0
104973,0.4058577402550385,0
104974,0.22249812521396395,0
104975,0.6221229572125018,1
104976,0.23003638958591757,0
104977,0.05640634286897678,0
104978,0.3084225307726559,0
104979,0.37793334874923484,0
104980,0.5799533941179529,1
104981,0.13589229393795949,0
104982,0.3032800724298694,0
104983,0.5449780603655657,1
104984,0.6966574291139482,1
104985,0.38677089150098254,0
104986,0.3721466028108771,0
104987,0.5311838206980786,1
104988,0.2751597800413145,0
104989,0.8778497015266667,1
104990,0.18065497073650735,0
104991,0.5454711428729714,1
104992,0.5801738350735083,1
104993,0.5233328269978396,1
104994,0.10540641030448417,0
104995,0.09958239345003235,0
104996,0.4103831081658962,0
104997,0.20797867252166066,0
104998,0.49136660995784986,1
104999,0.38622261240220007,0
105000,0.6550114111716128,1
105001,0.6278888403755083,1
105002,0.22790150257630842,0
105003,0.23802718819829422,0
105004,0.5155198382879671,1
105005,0.48000294870925375,1
105006,0.33564883733624884,0
105007,0.43070360170450106,0
105008,0.20743197429399118,0
105009,0.1796150999378429,0
105010,0.15183678541947968,0
105011,0.39046789278705907,0
105012,0.41959234107952076,0
105013,0.4963707307312939,1
105014,0.46905604533610096,1
105015,0.5632789792377266,1
105016,0.6615337434409506,1
105017,0.7326802546170263,1
105018,0.5721015849624377,1
105019,0.2405184148509194,0
105020,0.4888560457305995,1
105021,0.7426400790826411,1
105022,0.4174440887056212,0
105023,0.1619619859891774,0
105024,0.24385617522263506,0
105025,0.6592436580111868,1
105026,0.4290337738553344,0
105027,0.05948284664613436,0
105028,0.6489346505413003,1
105029,0.7190599099283231,1
105030,0.4099261640691391,0
105031,0.7186861372644027,1
105032,0.26358794760883664,0
105033,0.18807278608198277,0
105034,0.10286459260675472,0
105035,0.586686592241729,1
105036,0.3970578271775393,0
105037,0.411523138922739,0
105038,0.5725950628436643,1
105039,0.4558747524077154,1
105040,0.585256411805579,1
105041,0.14246580692137772,0
105042,0.5318617267772036,1
105043,0.24176424993656404,0
105044,0.4870843746099527,1
105045,0.07291754634262933,0
105046,0.23724659998090838,0
105047,0.42734287009725913,0
105048,0.18531431618935418,0
105049,0.41035035215630977,0
105050,0.5698901540539161,1
105051,0.19156943848147542,0
105052,0.4120649397228486,0
105053,0.10307410487610649,0
105054,0.22363071203426568,0
105055,0.3120458435088672,0
105056,0.24855072883561305,0
105057,0.179993863482467,0
105058,0.7928374388388328,1
105059,0.16037886801862608,0
105060,0.6740837057540543,1
105061,0.3585354048268623,0
105062,0.3589196098425914,0
105063,0.6322334224510983,1
105064,0.20257096387157644,0
105065,0.6147631822402906,1
105066,0.0654366977469459,0
105067,0.3886282444258549,0
105068,0.6045920977477903,1
105069,0.09553323193566139,0
105070,0.3479864438803256,0
105071,0.4048688212922313,0
105072,0.2846821468240235,0
105073,0.4607626343079998,1
105074,0.5755152583311106,1
105075,0.4323757393664479,0
105076,0.36454439041034137,0
105077,0.16736986351002558,0
105078,0.1460493600880286,0
105079,0.23045168235635693,0
105080,0.2364318656935258,0
105081,0.3147017194102329,0
105082,0.7428784076741931,1
105083,0.5921932139102843,1
105084,0.09203410438605848,0
105085,0.7980579698093235,1
105086,0.24562503928660806,0
105087,0.29121673812566795,0
105088,0.42805771127061953,0
105089,0.5564280613827483,1
105090,0.47534868055069573,1
105091,0.18525447106408083,0
105092,0.22910015401544656,0
105093,0.30419367202230596,0
105094,0.7172852537535976,1
105095,0.5207061085180679,1
105096,0.35659516159072374,0
105097,0.3361962066978835,0
105098,0.4331832790662606,0
105099,0.34257747409946326,0
105100,0.4927334264531708,1
105101,0.5563330764374058,1
105102,0.6107593154121479,1
105103,0.3247382218750165,0
105104,0.32515039279418306,0
105105,0.20264235703249175,0
105106,0.7250971094433486,1
105107,0.5602840506738975,1
105108,0.4945896464891079,1
105109,0.5078074595823414,1
105110,0.45773087795212586,1
105111,0.35260008125250475,0
105112,0.5350326089467348,1
105113,0.6314969166504837,1
105114,0.4104050612563553,0
105115,0.1305749187325252,0
105116,0.6975681979743913,1
105117,0.7124092128697361,1
105118,0.4265332173929185,0
105119,0.2631769981236233,0
105120,0.6342917915837056,1
105121,0.6752385262382563,1
105122,0.24242845612052719,0
105123,0.5581874116912283,1
105124,0.7684512210467735,1
105125,0.7838145374433675,1
105126,0.1843114073439186,0
105127,0.5441199598879609,1
105128,0.3438377101366949,0
105129,0.34551344221723806,0
105130,0.673729757161819,1
105131,0.33893254159855996,0
105132,0.24268008789042822,0
105133,0.38963088898750503,0
105134,0.5691844991381252,1
105135,0.1972489016732084,0
105136,0.5003818191044633,1
105137,0.3371473161456138,0
105138,0.5138943835097145,1
105139,0.8904988560235704,1
105140,0.5292320649792281,1
105141,0.3633519673163376,0
105142,0.49533089800613755,1
105143,0.5221157944147621,1
105144,0.8112935409791882,1
105145,0.5637968780443181,1
105146,0.7823265240356724,1
105147,0.6768209433481218,1
105148,0.13665292991079298,0
105149,0.10376578501008912,0
105150,0.4870331709451837,1
105151,0.3915964407613703,0
105152,0.27294672617208815,0
105153,0.21450931257140043,0
105154,0.30530185505313023,0
105155,0.24471206594323613,0
105156,0.49678970939426076,1
105157,0.5534043553158579,1
105158,0.7010881719359353,1
105159,0.35154996229257063,0
105160,0.21462260315896867,0
105161,0.09271562103261775,0
105162,0.7578516246268924,1
105163,0.875912070423675,1
105164,0.3434877645400269,0
105165,0.20025509000783365,0
105166,0.48363335718974815,1
105167,0.37586439714447295,0
105168,0.25753886749136334,0
105169,0.22326132755517886,0
105170,0.6560937725341172,1
105171,0.6451699136812312,1
105172,0.4401287864794143,1
105173,0.7713566468449795,1
105174,0.44156540211071205,1
105175,0.3160507276186446,0
105176,0.15475867827389791,0
105177,0.3365237302780996,0
105178,0.3996746426451324,0
105179,0.6284574200969905,1
105180,0.45312444012792713,1
105181,0.7673754596921232,1
105182,0.5156549230213743,1
105183,0.6040605811644242,1
105184,0.6690444097180667,1
105185,0.6541378081268883,1
105186,0.58055092051395,1
105187,0.24467630708021987,0
105188,0.2891205280672715,0
105189,0.21595837062932585,0
105190,0.07487064273178859,0
105191,0.1415467309101132,0
105192,0.33080799838658276,0
105193,0.0712418481588839,0
105194,0.39404443604079886,0
105195,0.15248640413293799,0
105196,0.10963749354471837,0
105197,0.16342773621753603,0
105198,0.2192313579047251,0
105199,0.21420781028079336,0
105200,0.6121141323711073,1
105201,0.2740838659988298,0
105202,0.20393801826909497,0
105203,0.7502057885175433,1
105204,0.1570802496004186,0
105205,0.2718533896723001,0
105206,0.3176130949440878,0
105207,0.19387796259224552,0
105208,0.4500168485315477,1
105209,0.15224646106456585,0
105210,0.6894101482496703,1
105211,0.5682779276988132,1
105212,0.501775873502022,1
105213,0.6702381481001143,1
105214,0.2748662852758767,0
105215,0.5920132597992468,1
105216,0.3627880792052613,0
105217,0.6150807192040503,1
105218,0.33419536676197714,0
105219,0.16783814057888713,0
105220,0.6372360508952252,1
105221,0.6064658970583465,1
105222,0.2218924476611291,0
105223,0.24356020899803077,0
105224,0.36021663393957754,0
105225,0.1596958318326898,0
105226,0.21464359168634434,0
105227,0.22481760216940588,0
105228,0.5606761752201248,1
105229,0.1167852947437823,0
105230,0.782819323548406,1
105231,0.6323232129881894,1
105232,0.6607235225506172,1
105233,0.34919291895000504,0
105234,0.7057308039864566,1
105235,0.6417963421380743,1
105236,0.29710124624912976,0
105237,0.37494477409329285,0
105238,0.6675539543848397,1
105239,0.6451079180727888,1
105240,0.27991904088118774,0
105241,0.20546249497160055,0
105242,0.8105414638412318,1
105243,0.24855250868788442,0
105244,0.2905259508092498,0
105245,0.2258452825247162,0
105246,0.1773951516295635,0
105247,0.7573731757312954,1
105248,0.11846196549883864,0
