User_ID,predicted_probability,Converted
105249,0.5082854452794687,1
105250,0.6237800863835632,1
105251,0.1913534667407447,0
105252,0.3718835666230772,0
105253,0.37600858968720424,0
105254,0.2468825180645888,0
105255,0.5756079414050176,1
105256,0.21949836713003915,0
105257,0.2278928557072724,0
105258,0.33930600527512733,0
105259,0.46095041559348593,1
105260,0.4756241888558086,1
105261,0.19938500850264054,0
105262,0.3819445415661339,0
105263,0.1485682157100657,0
105264,0.297568708058902,0
105265,0.6841399576636733,1
105266,0.38496116550315607,0
105267,0.7901892387022669,1
105268,0.39054967956768216,0
105269,0.664211708840904,1
105270,0.1318699240829804,0
105271,0.1488789261578579,0
105272,0.13410766240348262,0
105273,0.18593490100314253,0
105274,0.16230754641881778,0
105275,0.11088242474059848,0
105276,0.545598243707386,1
105277,0.1397415675300018,0
105278,0.405983316149704,0
105279,0.7641834006605535,1
105280,0.37009158486427185,0
105281,0.23905135652869924,0
105282,0.4738803611414074,1
105283,0.32984542875352024,0
105284,0.27978752792359646,0
105285,0.34627386620346495,0
105286,0.3545986741120337,0
105287,0.2145150216396161,0
105288,0.31260061499063596,0
105289,0.6146647036253868,1
105290,0.6532288384313105,1
105291,0.6907335126535316,1
105292,0.8414830630997236,1
105293,0.2844429373968474,0
105294,0.13816330626674186,0
105295,0.6860673130288033,1
105296,0.2530591980761319,0
105297,0.15685299288087648,0
105298,0.7233079161238092,1
105299,0.4954376412143664,1
105300,0.5253541416611789,1
105301,0.7197550034460725,1
105302,0.470716479932516,1
105303,0.5675217798660113,1
105304,0.19101432762147535,0
105305,0.38807763709345483,0
105306,0.21984978694206245,0
105307,0.5617523788387168,1
105308,0.33850200480256404,0
105309,0.2517948303717108,0
105310,0.608511784759702,1
105311,0.17475303503928205,0
105312,0.6350231589265509,1
105313,0.12172648048637384,0
105314,0.16725965069996443,0
105315,0.357069277522191,0
105316,0.6776952213704456,1
105317,0.14429900950908783,0
105318,0.7452691087022262,1
105319,0.4366013126324738,0
105320,0.1587065990819907,0
105321,0.15955730544458246,0
105322,0.20894502096726342,0
105323,0.2388304096942046,0
105324,0.5583812118151623,1
105325,0.5026001236643062,1
105326,0.3627734486303456,0
105327,0.5284143229225458,1
105328,0.2764260310087841,0
105329,0.2046038691919951,0
105330,0.3903274985510425,0
105331,0.2713244162453119,0
105332,0.17800620326583916,0
105333,0.48560251817667294,1
105334,0.380178118294062,0
105335,0.4490242689092884,1
105336,0.2790693739023655,0
105337,0.3210705904924046,0
105338,0.45343098739494064,1
105339,0.6805579200066886,1
105340,0.6466231754732185,1
105341,0.6312472805055978,1
105342,0.48637488049960487,1
105343,0.6003966282551556,1
105344,0.2202455780812513,0
105345,0.6905572547545633,1
105346,0.542105240510752,1
105347,0.46767999506700564,1
105348,0.3515320651713164,0
105349,0.4902508523884027,1
105350,0.7582000657363984,1
105351,0.6971791331535566,1
105352,0.6827928286569669,1
105353,0.1373945575906152,0
105354,0.7629990040053444,1
105355,0.6397029627455905,1
105356,0.3660851256949289,0
105357,0.3174734447581135,0
105358,0.692323348642613,1
105359,0.6886873016432222,1
105360,0.12219882725123944,0
105361,0.2321401495929572,0
105362,0.297721288671097,0
105363,0.44678295615438685,1
105364,0.11830258349947295,0
105365,0.5107968337099307,1
105366,0.22035109672779563,0
105367,0.7892900872351765,1
105368,0.7618447168209228,1
105369,0.20860029569528374,0
105370,0.2370690417497316,0
105371,0.17218991785805368,0
105372,0.5146818269217391,1
105373,0.34903961481911217,0
105374,0.775129437075681,1
105375,0.16642648124664672,0
105376,0.2674935552615096,0
105377,0.2710832050907674,0
105378,0.5806487070213385,1
105379,0.620248727519293,1
105380,0.3436498696619167,0
105381,0.10001061877530311,0
105382,0.22181801888569366,0
105383,0.3172652449820543,0
105384,0.2539918391546533,0
105385,0.2245159340789846,0
105386,0.34619850024716436,0
105387,0.44371087812747706,1
105388,0.3189981786182606,0
105389,0.3771926541665247,0
105390,0.4852305145120107,1
105391,0.49103069799087573,1
105392,0.589155891731099,1
105393,0.7035481154571399,1
105394,0.5578548965610742,1
105395,0.24332490545570712,0
105396,0.6499857491934151,1
105397,0.43636398898060025,0
105398,0.4106404361231197,0
105399,0.20174448608528445,0
105400,0.3582318378964702,0
105401,0.5624242971569003,1
105402,0.3078565677854877,0
105403,0.15128146386155583,0
105404,0.32461237090519746,0
105405,0.47084218350079976,1
105406,0.5666050232441221,1
105407,0.1314733333860581,0
105408,0.13434050880969842,0
105409,0.4498752040394669,1
105410,0.563904378204021,1
105411,0.1646754713439696,0
105412,0.16922305913262595,0
105413,0.16506771990724856,0
105414,0.4844007951021101,1
105415,0.51059440777245,1
105416,0.7431224787143824,1
105417,0.5458748404668513,1
105418,0.7256585916518645,1
105419,0.6143642445325542,1
105420,0.517641521762976,1
105421,0.43114526009649623,0
105422,0.5098501431116945,1
105423,0.43818814291436603,1
105424,0.19868726728661112,0
105425,0.06649585460659052,0
105426,0.2740117667351776,0
105427,0.6397460153222119,1
105428,0.25862358530414575,0
105429,0.49654871847476134,1
105430,0.35150821818725775,0
105431,0.7609587793500349,1
105432,0.7751799267623496,1
105433,0.24218791049044242,0
105434,0.4937270141572966,1
105435,0.5875364938354332,1
105436,0.3472510253770564,0
105437,0.30512277111823727,0
105438,0.5118364326170382,1
105439,0.41344151930182127,0
105440,0.5990694556841476,1
105441,0.1904141743392471,0
105442,0.12943691924475478,0
105443,0.11551980145493013,0
105444,0.7089236325765883,1
105445,0.10922708772889125,0
105446,0.3586908064576627,0
105447,0.5302902163047276,1
105448,0.5620720519066614,1
105449,0.4629886465797044,1
105450,0.08949032484196077,0
105451,0.7210643765473319,1
105452,0.1903901973063998,0
105453,0.43813408228324224,1
105454,0.4286315175923443,0
105455,0.48995935509822436,1
105456,0.5168036909352512,1
105457,0.25750823887846935,0
105458,0.6728151141413863,1
105459,0.24782594769128583,0
105460,0.6267124629125249,1
105461,0.6989228557906373,1
105462,0.41047358337896106,0
105463,0.5632951133130271,1
105464,0.7033208523974293,1
105465,0.4841273542810334,1
105466,0.5957248677181808,1
105467,0.7150658719241062,1
105468,0.4546136816250586,1
105469,0.5128149920682972,1
105470,0.6750976539828925,1
105471,0.6748108374260295,1
105472,0.6228300749243746,1
105473,0.2471650967297662,0
105474,0.3062431729199451,0
105475,0.7073251566543547,1
105476,0.17054731161430914,0
105477,0.47146459473460495,1
105478,0.1397717873995116,0
105479,0.27541884119160964,0
105480,0.3236717388403263,0
105481,0.12401814690950509,0
105482,0.7795683992516674,1
105483,0.4209608289218504,0
105484,0.4845639368471466,1
105485,0.23420689898340036,0
105486,0.08759350874425485,0
105487,0.7508726693294854,1
105488,0.4380195534412139,1
105489,0.5707103811538254,1
105490,0.47008474248947607,1
105491,0.28274005344904496,0
105492,0.127418069300517,0
105493,0.4577018632036946,1
105494,0.3253836867518418,0
105495,0.6953559817182228,1
105496,0.1060617191471481,0
105497,0.5283489518463005,1
105498,0.13113206560263097,0
105499,0.22269049619008394,0
105500,0.450294886716436,1
105501,0.5881064311798797,1
105502,0.5618328582873647,1
105503,0.5561794481684861,1
105504,0.5525568220319265,1
105505,0.1991115698358477,0
105506,0.3250806040182157,0
105507,0.4818054850210699,1
105508,0.32942122053036305,0
105509,0.529833519506302,1
105510,0.6332058454918629,1
105511,0.5707512179754152,1
105512,0.35667814646637896,0
105513,0.3270825544415279,0
105514,0.27700870148086054,0
105515,0.48539539553914457,1
105516,0.4331482549215612,0
105517,0.5557082035365309,1
105518,0.2378965025175337,0
105519,0.2980416296335122,0
105520,0.15535856111337254,0
105521,0.20903118344915922,0
105522,0.8123159281095105,1
105523,0.615617924320043,1
105524,0.6130632426636546,1
105525,0.19899340244177058,0
105526,0.3052912128144262,0
105527,0.15564538614427165,0
105528,0.7477413059348518,1
105529,0.5132636288790368,1
105530,0.7779484684982125,1
105531,0.17229941065393048,0
105532,0.4127270791368599,0
105533,0.13514805863842028,0
105534,0.3011065544369449,0
105535,0.6542543795996196,1
105536,0.5426077431365179,1
105537,0.42468093676586866,0
105538,0.259517284671708,0
105539,0.524344590856926,1
105540,0.4353604666234207,0
105541,0.741538809069607,1
105542,0.1788065111339629,0
105543,0.30532766707157477,0
105544,0.37769113500741935,0
105545,0.41910821893157224,0
105546,0.5043725703352807,1
105547,0.39042945305256554,0
105548,0.1922461805283495,0
105549,0.5430907414247907,1
105550,0.5544902603190917,1
105551,0.4471619164823701,1
105552,0.2800639509980248,0
105553,0.7597414145865663,1
105554,0.6952211319318727,1
105555,0.686526441806917,1
105556,0.338451171560208,0
105557,0.20206730157763295,0
105558,0.3027020597097752,0
105559,0.20219626568886723,0
105560,0.14237141856855354,0
105561,0.44272523788482887,1
105562,0.5334319535196902,1
105563,0.7138780085713627,1
105564,0.4372635057786301,0
105565,0.28403415967731543,0
105566,0.19618562285482433,0
105567,0.2438130984729308,0
105568,0.6362519625757683,1
105569,0.22865557648878654,0
105570,0.7304487358179435,1
105571,0.31995463823394854,0
105572,0.37212395050020985,0
105573,0.2649939567044224,0
105574,0.19329485736287502,0
105575,0.684443099742857,1
105576,0.2000046751534615,0
105577,0.6215515167009313,1
105578,0.2580241017281598,0
105579,0.21397690033332498,0
105580,0.6095505752023235,1
105581,0.8046109557455627,1
105582,0.30379366432239796,0
105583,0.2825465612589293,0
105584,0.1387465261992502,0
105585,0.28027150395053263,0
105586,0.7451545667835621,1
105587,0.7751545353893294,1
105588,0.6179288110119174,1
105589,0.30013420550889214,0
105590,0.1736525353984951,0
105591,0.2425138915178236,0
105592,0.6134795161584932,1
105593,0.19869038867466315,0
105594,0.23561921814615963,0
105595,0.17282578598384513,0
105596,0.3001541223166943,0
105597,0.2212581596506945,0
105598,0.35065982342143764,0
105599,0.27761876112933376,0
105600,0.6726402324368852,1
105601,0.5808430738626392,1
105602,0.38135256302884496,0
105603,0.4017323353471802,0
105604,0.26791782916410145,0
105605,0.18293047892816688,0
105606,0.3483198054578336,0
105607,0.7074556848333902,1
105608,0.18720038920830204,0
105609,0.39129431600398773,0
105610,0.30605397412786906,0
105611,0.21490938106397423,0
105612,0.11570560217125757,0
105613,0.38919604651919554,0
105614,0.1459579322249451,0
105615,0.6029035604701684,1
105616,0.17556379001323916,0
105617,0.2280104135981077,0
105618,0.2883988242995527,0
105619,0.27874591162243906,0
105620,0.8065815102238287,1
105621,0.5827423232801084,1
105622,0.17449821809584834,0
105623,0.6154212171997961,1
105624,0.5252200053680526,1
105625,0.4652744841505667,1
105626,0.15814326570786827,0
105627,0.41241948946654505,0
105628,0.5660639635800762,1
105629,0.21533908715827085,0
105630,0.7141315414168573,1
105631,0.5068951054832525,1
105632,0.2631404294168233,0
105633,0.09422601379266365,0
105634,0.6705425829802021,1
105635,0.7346573093608204,1
105636,0.5110692813148034,1
105637,0.06692024356343713,0
105638,0.17435460103584952,0
105639,0.4070080317531416,0
105640,0.16733577829899496,0
105641,0.6045193796314197,1
105642,0.7802270330638496,1
105643,0.5797230649322833,1
105644,0.23715419982342356,0
105645,0.30349466082451054,0
105646,0.37479753836521273,0
105647,0.593066338217599,1
105648,0.29828788933059674,0
105649,0.7048998135875832,1
105650,0.2640565638655795,0
105651,0.13681329180264074,0
105652,0.6300848463326004,1
105653,0.5164840610527232,1
105654,0.7227596444824167,1
105655,0.276800056791145,0
105656,0.5971027408373671,1
105657,0.6844367031204076,1
105658,0.32651808822521783,0
105659,0.228008229398788,0
105660,0.4959178053568929,1
105661,0.6517450827612611,1
105662,0.5977353417870914,1
105663,0.7262596343356116,1
105664,0.7048117710890349,1
105665,0.6897293594897687,1
105666,0.1308011879919148,0
105667,0.3324227275492668,0
105668,0.5039418874854473,1
105669,0.4030247298415115,0
105670,0.41943902988132076,0
105671,0.4885044498692466,1
105672,0.40116103336318876,0
105673,0.3963196461222856,0
105674,0.3458205541060867,0
105675,0.7032779811277354,1
105676,0.8428792731485211,1
105677,0.5553335625095767,1
105678,0.3522152479925805,0
105679,0.3027023376616887,0
105680,0.3605559122253573,0
105681,0.6112319468747776,1
105682,0.2536120102227198,0
105683,0.23247185359712305,0
105684,0.40974927138040523,0
105685,0.5661837952346641,1
105686,0.31926811482546547,0
105687,0.6534054059959026,1
105688,0.2064294796246487,0
105689,0.0920991637332223,0
105690,0.8296065173186037,1
105691,0.7179460111067394,1
105692,0.47160781881632763,1
105693,0.2569920280649997,0
105694,0.36544493814497386,0
105695,0.34417510939308155,0
105696,0.4110503037135823,0
105697,0.5471154890577016,1
105698,0.13758759065443293,0
105699,0.5115653720691197,1
105700,0.3179293737793902,0
105701,0.5246251626152789,1
105702,0.7304792814522127,1
105703,0.11901218418770873,0
105704,0.6642675633503095,1
105705,0.14421153804024545,0
105706,0.347129724922444,0
105707,0.1301311558976543,0
105708,0.4376181309690782,1
105709,0.3519925853904825,0
105710,0.37394955875525576,0
105711,0.17531090886712325,0
105712,0.24884807260435343,0
105713,0.21758672910367693,0
105714,0.26003821112792463,0
105715,0.6687420713472015,1
105716,0.601628358578619,1
105717,0.6772318767552428,1
105718,0.37361473170486525,0
105719,0.40904183718997855,0
105720,0.45782241454664463,1
105721,0.4467328854512552,1
105722,0.3283194310620212,0
105723,0.7799377255340185,1
105724,0.4496350258050472,1
105725,0.1714601914507802,0
105726,0.2785361531419696,0
105727,0.8044023549491484,1
105728,0.41463409634413423,0
105729,0.6245268779187492,1
105730,0.33861232714288875,0
105731,0.5242332829153069,1
105732,0.7516004321751387,1
105733,0.19587646941137524,0
105734,0.35567290000899526,0
105735,0.1569012925074272,0
105736,0.31426139318720003,0
105737,0.3600415089751196,0
105738,0.11729682649235476,0
105739,0.6930022963748479,1
105740,0.20770307366013974,0
105741,0.5232915000088285,1
105742,0.2846426789287803,0
105743,0.10980736032188954,0
105744,0.6328674278073124,1
105745,0.47766656094939136,1
105746,0.7456574287264974,1
105747,0.5624123750337167,1
105748,0.4604492291674599,1
105749,0.6904827136549161,1
105750,0.29182502932078547,0
105751,0.19808135023032766,0
105752,0.3316972406558404,0
105753,0.4460186295033614,1
105754,0.1421008409115728,0
105755,0.7086750102051962,1
105756,0.3234337516376008,0
105757,0.20698453268988196,0
105758,0.25633871842882316,0
105759,0.3336351858704841,0
105760,0.3053704403176047,0
105761,0.6172161481034751,1
105762,0.6441177551093806,1
105763,0.3882748270690588,0
105764,0.18665475699543727,0
105765,0.5884961721791984,1
105766,0.4452059887307941,1
105767,0.6922758008612628,1
105768,0.6803584246671244,1
105769,0.41570555764435635,0
105770,0.27288630285697923,0
105771,0.30788009776934033,0
105772,0.4342551572436752,0
105773,0.42147953829450713,0
105774,0.35741404035379104,0
105775,0.3401636147964416,0
105776,0.24578094508958662,0
105777,0.6266774853421552,1
105778,0.6638243352330255,1
105779,0.3017449117940702,0
105780,0.10621640560878207,0
105781,0.8429383661047091,1
105782,0.25616878373104385,0
105783,0.6875820084838487,1
105784,0.6223195437917176,1
105785,0.5184727982215714,1
105786,0.10391134366561874,0
105787,0.1104302738832513,0
105788,0.3046391663323157,0
105789,0.8031399125991143,1
105790,0.23840540905913044,0
105791,0.24154178453852718,0
105792,0.6675464256988991,1
105793,0.38568317137369734,0
105794,0.5516795313272794,1
105795,0.6611705679232902,1
105796,0.16816128427074178,0
105797,0.3482362583577117,0
105798,0.4570037389791739,1
105799,0.3684227788773252,0
105800,0.3805818242987686,0
105801,0.3706583859842607,0
105802,0.07754855888683536,0
105803,0.6012096127487015,1
105804,0.47827841791146625,1
105805,0.21880283686698976,0
105806,0.35034057983821687,0
105807,0.23885855126316435,0
105808,0.26718518357863774,0
105809,0.5367760440105116,1
105810,0.12056486683608145,0
105811,0.5901290979045916,1
105812,0.6392684003793558,1
105813,0.18410294494490786,0
105814,0.8406995572469116,1
105815,0.7391186779316569,1
105816,0.38624589558216793,0
105817,0.3110722929071821,0
105818,0.15583667922283004,0
105819,0.5840616156129905,1
105820,0.739589833603882,1
105821,0.14962266988929424,0
105822,0.27451720917204636,0
105823,0.41918757382604716,0
105824,0.6395056605889354,1
105825,0.6676647043164698,1
105826,0.17102980476875929,0
105827,0.47439390412093047,1
105828,0.5070072804342554,1
105829,0.180438561689017,0
105830,0.2752991839405058,0
105831,0.12881244931849029,0
105832,0.4813592215313065,1
105833,0.4083361179746535,0
105834,0.707434553141695,1
105835,0.6701418958721721,1
105836,0.28745045783223794,0
105837,0.7498261528548356,1
105838,0.4310897849480098,0
105839,0.17470717788219575,0
105840,0.4303775397039783,0
105841,0.2793230317043933,0
105842,0.5576145981313478,1
105843,0.7132590250295789,1
105844,0.4413284866313706,1
105845,0.650706482411362,1
105846,0.7140610936756834,1
105847,0.11177467694479394,0
105848,0.7972412751761482,1
105849,0.7369072503371394,1
105850,0.2832277213671204,0
105851,0.0957765024354634,0
105852,0.7949350636635271,1
105853,0.6951258479435303,1
105854,0.6655350014456074,1
105855,0.4460328116437179,1
105856,0.7845433511463954,1
105857,0.17482222710849768,0
105858,0.1378603334082963,0
105859,0.5481120383318137,1
105860,0.5868592875306844,1
105861,0.7284011946704728,1
105862,0.6866766838704474,1
105863,0.7328177932451314,1
105864,0.6665567130735912,1
105865,0.19517664900885487,0
105866,0.18941621405203093,0
105867,0.15030368368287333,0
105868,0.08545331141907947,0
105869,0.3239965120081489,0
105870,0.1400166204998063,0
105871,0.10553165669825847,0
105872,0.21931427289287167,0
105873,0.35517509065578057,0
105874,0.6933966860575196,1
105875,0.2729345734699198,0
105876,0.22905335191929974,0
105877,0.6680999711957472,1
105878,0.3983137818742215,0
105879,0.2038586303913253,0
105880,0.2504746728500348,0
105881,0.14900323255675543,0
105882,0.2982877247072195,0
105883,0.2723480116655738,0
105884,0.6483528482924485,1
105885,0.3150266257429196,0
105886,0.26461850404408005,0
105887,0.5010128734457258,1
105888,0.23724916368372667,0
105889,0.4218554467759481,0
105890,0.7654143633739855,1
105891,0.45719698452389934,1
105892,0.6893522926871818,1
105893,0.5963432036334648,1
105894,0.667370968627805,1
105895,0.34153315610342827,0
105896,0.5471801225798021,1
105897,0.13015533510464677,0
105898,0.5088757876616192,1
105899,0.6549294858255161,1
105900,0.3437651139257146,0
105901,0.3324933301403324,0
105902,0.5452580592368671,1
105903,0.5088665662231711,1
105904,0.5846322736027398,1
105905,0.23955230387395082,0
105906,0.7023076522862446,1
105907,0.32407925672331733,0
105908,0.6622314810573847,1
105909,0.40432163667399723,0
105910,0.2828019073224632,0
105911,0.5006428185670065,1
105912,0.3305503480077882,0
105913,0.26882557871462287,0
105914,0.3049928874374102,0
105915,0.4073916974044299,0
105916,0.5731733371048503,1
105917,0.4369667154048714,0
105918,0.10635880955618665,0
105919,0.5342292562339124,1
105920,0.7424022997691225,1
105921,0.6137151050901865,1
105922,0.696236786828555,1
105923,0.18503972538489227,0
105924,0.6434033326486296,1
105925,0.3434280406065354,0
105926,0.09691806693016462,0
105927,0.37897768297649614,0
105928,0.5267750507218906,1
105929,0.2852312479875293,0
105930,0.36306492373553295,0
105931,0.6166790077192122,1
105932,0.2431907423942738,0
105933,0.19675909805950145,0
105934,0.2494446857984891,0
105935,0.45761341542041717,1
105936,0.662937607001537,1
105937,0.552659613263808,1
105938,0.2940336487893287,0
105939,0.14195007163346038,0
105940,0.6497220649662623,1
105941,0.7725930147270992,1
105942,0.1434185098687882,0
105943,0.7016737922520533,1
105944,0.4549566827681636,1
105945,0.5827310772304033,1
105946,0.6030741637224534,1
105947,0.5189320521521927,1
105948,0.11515104880750308,0
105949,0.1754197969457345,0
105950,0.2651172104689752,0
105951,0.3762681943168426,0
105952,0.6584893189937532,1
105953,0.22278047952029145,0
105954,0.2539345977915168,0
105955,0.3023670167535725,0
105956,0.33870829345521397,0
105957,0.35299945763193075,0
105958,0.5343745724147062,1
105959,0.34040793845877076,0
105960,0.7961231720523648,1
105961,0.686813948612476,1
105962,0.302789127279829,0
105963,0.5277654734215241,1
105964,0.10604874699424835,0
105965,0.3476357938190923,0
105966,0.6097569775772815,1
105967,0.4515325130538446,1
105968,0.5046652643390247,1
105969,0.37949962182516744,0
105970,0.5905257059266165,1
105971,0.8200908443674622,1
105972,0.5164846438129622,1
105973,0.4998266097653132,1
105974,0.3937632753026795,0
105975,0.5665763113523101,1
105976,0.55342359385067,1
105977,0.33461422754351494,0
105978,0.5368712282427511,1
105979,0.22455209170558987,0
105980,0.5839229238703052,1
105981,0.47004096078020535,1
105982,0.24454661858632856,0
105983,0.30470429166091495,0
105984,0.15840907356216935,0
105985,0.24270875586799343,0
105986,0.12151108912677565,0
105987,0.14515303603885787,0
105988,0.1730927234558315,0
105989,0.48644557927240006,1
105990,0.2800744105879909,0
105991,0.25758987873611466,0
105992,0.15541330814919785,0
105993,0.26705839113052354,0
105994,0.4243408164786909,0
105995,0.44134373805902916,1
105996,0.4641192447355246,1
105997,0.33569785074388747,0
105998,0.7121056457315721,1
105999,0.711194817677867,1
106000,0.7334873444541266,1
