User_ID,true_converted,predicted_probability,Converted
100001,1,0.11881249,0
100002,0,0.41254276,1
100003,1,0.29561993,1
100004,0,0.09936843,0
100005,0,0.059310324,0
100006,1,0.64844847,1
100007,1,0.6793753,1
100008,0,0.061697267,0
100009,0,0.06264463,0
100010,0,0.16421019,0
100011,1,0.44662476,1
100012,0,0.11950137,0
100013,0,0.17777988,0
100014,0,0.04567889,0
100015,0,0.11010526,0
100016,0,0.4545541,1
100017,0,0.5025126,1
100018,0,0.4867524,1
100019,0,0.052370198,0
100020,1,0.4825866,1
100021,1,0.31045887,1
100022,0,0.25952873,1
100023,0,0.03815898,0
100024,0,0.14353943,0
100025,1,0.52099746,1
100026,1,0.3049242,1
100027,0,0.17523207,0
100028,1,0.55872136,1
100029,0,0.4503769,1
100030,0,0.050918803,0
100031,1,0.50728804,1
100032,1,0.38851488,1
100033,1,0.5891015,1
100034,1,0.5788747,1
100035,1,0.3657144,1
100036,1,0.4515201,1
100037,0,0.034924686,0
100038,0,0.13437761,0
100039,0,0.21256825,0
100040,0,0.05305115,0
100041,0,0.102633215,0
100042,0,0.5716755,1
100043,0,0.048105296,0
100044,0,0.30514538,1
100045,0,0.28901666,1
100046,0,0.6723539,1
100047,0,0.038627893,0
100048,0,0.38362885,1
100049,0,0.3762226,1
100050,0,0.35064128,1
100051,0,0.37226516,1
100052,0,0.11249648,0
100053,0,0.4353982,1
100054,1,0.50378984,1
100055,0,0.54482067,1
100056,1,0.36173567,1
100057,0,0.31912792,1
100058,0,0.101786405,0
100059,0,0.19651765,0
100060,0,0.64902866,1
100061,0,0.19453044,0
100062,0,0.36492658,1
100063,1,0.28993198,1
100064,1,0.44169056,1
100065,1,0.049018215,0
100066,1,0.46324703,1
100067,0,0.38558432,1
100068,0,0.22486186,1
100069,1,0.32277423,1
100070,0,0.16302748,0
100071,0,0.087558515,0
100072,0,0.043452725,0
100073,0,0.70560145,1
100074,0,0.1170617,0
100075,0,0.45847136,1
100076,1,0.10537701,0
100077,0,0.042290293,0
100078,0,0.14181407,0
100079,0,0.024136432,0
100080,1,0.61540985,1
100081,0,0.3625765,1
100082,0,0.5470934,1
100083,1,0.5871027,1
100084,0,0.048749976,0
100085,1,0.1838883,0
100086,0,0.47041628,1
100087,0,0.19229874,0
100088,0,0.025693957,0
100089,0,0.3907363,1
100090,0,0.46447608,1
100091,0,0.21780215,0
100092,0,0.47283265,1
100093,1,0.30816785,1
100094,1,0.35252032,1
100095,0,0.6740773,1
100096,0,0.2194923,0
100097,1,0.5294245,1
100098,1,0.28322574,1
100099,1,0.42070574,1
100100,0,0.21630262,0
100101,0,0.49843466,1
100102,1,0.58150256,1
100103,0,0.07414482,0
100104,1,0.2769559,1
100105,1,0.5215114,1
100106,0,0.16888642,0
100107,0,0.47624353,1
100108,0,0.6245821,1
100109,0,0.17908531,0
100110,0,0.06099127,0
100111,0,0.30655694,1
100112,0,0.43001267,1
100113,1,0.5662861,1
100114,0,0.416347,1
100115,0,0.051796027,0
100116,0,0.29852945,1
100117,0,0.042912126,0
100118,1,0.22440799,1
100119,1,0.70130014,1
100120,0,0.39855543,1
100121,0,0.48087054,1
100122,1,0.56031686,1
100123,1,0.4986976,1
100124,0,0.57924825,1
100125,0,0.2721207,1
100126,0,0.4267425,1
100127,1,0.54066825,1
100128,1,0.51218086,1
100129,0,0.034826834,0
100130,0,0.023180485,0
100131,0,0.37250793,1
100132,0,0.48989436,1
100133,0,0.37941596,1
100134,0,0.18138307,0
100135,0,0.054257922,0
100136,0,0.030052973,0
100137,0,0.1383688,0
100138,0,0.29318893,1
100139,1,0.6789042,1
100140,0,0.029257733,0
100141,0,0.20893335,0
100142,0,0.3233469,1
100143,1,0.41311306,1
100144,0,0.26498875,1
100145,0,0.71164405,1
100146,0,0.21217404,0
100147,0,0.2664615,1
100148,0,0.47185457,1
100149,0,0.18209687,0
100150,1,0.37602982,1
100151,0,0.5205327,1
100152,0,0.28827938,1
100153,0,0.23156798,1
100154,0,0.13984087,0
100155,0,0.045879297,0
100156,0,0.40686244,1
100157,0,0.061663136,0
100158,0,0.23129876,1
100159,0,0.2843247,1
100160,0,0.12501283,0
100161,0,0.15777111,0
100162,1,0.3211103,1
100163,0,0.035451762,0
100164,0,0.68924993,1
100165,0,0.067160875,0
100166,0,0.3129267,1
100167,1,0.47687656,1
100168,0,0.37669587,1
100169,1,0.4499169,1
100170,1,0.26920876,1
100171,0,0.15845364,0
100172,1,0.2873018,1
100173,1,0.31556332,1
100174,1,0.42354363,1
100175,1,0.43856564,1
100176,0,0.50029474,1
100177,0,0.10682746,0
100178,0,0.1628372,0
100179,1,0.49127364,1
100180,0,0.40329456,1
100181,1,0.46491665,1
100182,1,0.35748553,1
100183,0,0.05926659,0
100184,1,0.4162971,1
100185,0,0.5017145,1
100186,0,0.20468946,0
100187,1,0.5344621,1
100188,0,0.12638181,0
100189,1,0.28647965,1
100190,1,0.10996537,0
100191,0,0.29450187,1
100192,0,0.2996257,1
100193,1,0.15023476,0
100194,0,0.06042768,0
100195,0,0.4085658,1
100196,1,0.22809786,1
100197,0,0.16905418,0
100198,0,0.5160922,1
100199,1,0.5137725,1
100200,0,0.16811714,0
100201,0,0.37097883,1
100202,0,0.0252322,0
100203,1,0.25315642,1
100204,1,0.05612894,0
100205,0,0.349809,1
100206,0,0.25781402,1
100207,0,0.08485183,0
100208,0,0.104934126,0
100209,0,0.360937,1
100210,0,0.03874267,0
100211,0,0.082752734,0
100212,0,0.07949166,0
100213,0,0.39375985,1
100214,0,0.27261117,1
100215,1,0.13410145,0
100216,0,0.047854833,0
100217,1,0.34230253,1
100218,0,0.4279883,1
100219,0,0.112206206,0
100220,0,0.05084739,0
100221,1,0.48100534,1
100222,1,0.4638044,1
100223,0,0.16501583,0
100224,0,0.12496316,0
100225,0,0.17249034,0
100226,1,0.5798642,1
100227,0,0.5878021,1
100228,1,0.60503197,1
100229,1,0.4789231,1
100230,1,0.56399,1
100231,0,0.025215514,0
100232,0,0.37568823,1
100233,0,0.36269715,1
100234,1,0.23284796,1
100235,0,0.06866604,0
100236,0,0.25186223,1
100237,1,0.6696993,1
100238,0,0.027710073,0
100239,0,0.26357794,1
100240,1,0.42031088,1
100241,0,0.030307522,0
100242,0,0.22955577,1
100243,1,0.08333803,0
100244,0,0.4446738,1
100245,0,0.16667955,0
100246,0,0.03247216,0
100247,0,0.62164783,1
100248,0,0.17808953,0
100249,0,0.048802294,0
100250,1,0.4590745,1
100251,1,0.52138424,1
100252,0,0.06597337,0
100253,0,0.5552489,1
100254,0,0.06280646,0
100255,0,0.034564275,0
100256,0,0.34726676,1
100257,0,0.22328334,1
100258,1,0.57616246,1
100259,0,0.3763274,1
100260,0,0.44113144,1
100261,0,0.08474961,0
100262,1,0.64513373,1
100263,1,0.6223722,1
100264,1,0.53902495,1
100265,1,0.6257683,1
100266,0,0.051468052,0
100267,0,0.52795935,1
100268,0,0.3259241,1
100269,0,0.048925363,0
100270,1,0.17747997,0
100271,0,0.19974172,0
100272,0,0.27267906,1
100273,0,0.11656961,0
100274,1,0.46194384,1
100275,0,0.25154588,1
100276,0,0.18171835,0
100277,1,0.47424895,1
100278,1,0.47968546,1
100279,1,0.5209322,1
100280,0,0.41738182,1
100281,0,0.5328531,1
100282,0,0.28224608,1
100283,0,0.049937382,0
100284,0,0.24259773,1
100285,0,0.050627194,0
100286,0,0.6283695,1
100287,1,0.162949,0
100288,1,0.42606306,1
100289,1,0.25877705,1
100290,0,0.08011769,0
100291,0,0.41429502,1
100292,0,0.18601394,0
100293,1,0.38898683,1
100294,0,0.037158426,0
100295,1,0.3897922,1
100296,1,0.40274736,1
100297,1,0.6072515,1
100298,0,0.51198304,1
100299,0,0.06760616,0
100300,0,0.18285647,0
100301,0,0.06321189,0
100302,0,0.09973489,0
100303,0,0.14071316,0
100304,0,0.05507347,0
100305,0,0.11413203,0
100306,1,0.37365735,1
100307,0,0.165826,0
100308,1,0.34548324,1
100309,0,0.36450577,1
100310,1,0.29835078,1
100311,0,0.027653432,0
100312,0,0.18063095,0
100313,0,0.37580732,1
100314,0,0.54050183,1
100315,0,0.27819163,1
100316,0,0.08900293,0
100317,0,0.16493392,0
100318,0,0.52566314,1
100319,0,0.21575223,0
100320,0,0.37649077,1
100321,1,0.6006699,1
100322,0,0.0376895,0
100323,1,0.062988594,0
100324,1,0.31584206,1
100325,1,0.38701588,1
100326,1,0.081075564,0
100327,0,0.087065145,0
100328,0,0.30382735,1
100329,0,0.4228993,1
100330,0,0.46367607,1
100331,0,0.18420964,0
100332,0,0.15401775,0
100333,1,0.1687113,0
100334,0,0.031990178,0
100335,0,0.11574949,0
100336,1,0.1937525,0
100337,1,0.3109119,1
100338,0,0.23223144,1
100339,0,0.16861758,0
100340,0,0.12782,0
100341,0,0.45092177,1
100342,0,0.59704185,1
100343,0,0.46166137,1
100344,0,0.039973654,0
100345,0,0.121727794,0
100346,0,0.10407472,0
100347,0,0.12001182,0
100348,0,0.043173663,0
100349,1,0.05505374,0
100350,1,0.45058236,1
100351,0,0.60329497,1
100352,0,0.43219745,1
100353,0,0.20712703,0
100354,1,0.50089735,1
100355,0,0.50770384,1
100356,0,0.098577425,0
100357,0,0.44474813,1
100358,1,0.3370365,1
100359,0,0.29469848,1
100360,0,0.32052606,1
100361,0,0.04789268,0
100362,1,0.45613393,1
100363,0,0.34437183,1
100364,0,0.33803105,1
100365,0,0.36944628,1
100366,0,0.08611747,0
100367,1,0.59364,1
100368,0,0.37030575,1
100369,0,0.3648179,1
100370,0,0.28624475,1
100371,0,0.10916162,0
100372,1,0.51719487,1
100373,1,0.58288014,1
100374,0,0.48780578,1
100375,1,0.4492355,1
100376,0,0.25424623,1
100377,0,0.23770781,1
100378,0,0.111786634,0
100379,1,0.51050836,1
100380,0,0.059700813,0
100381,0,0.40906358,1
100382,1,0.22368705,1
100383,0,0.49385473,1
100384,0,0.048771266,0
100385,0,0.038092565,0
100386,0,0.56724787,1
100387,0,0.5360887,1
100388,0,0.3184471,1
100389,0,0.16392264,0
100390,0,0.32376647,1
100391,0,0.14411333,0
100392,0,0.26517412,1
100393,0,0.08004555,0
100394,0,0.09974232,0
100395,1,0.07938345,0
100396,0,0.4073208,1
100397,0,0.17297235,0
100398,0,0.16221496,0
100399,0,0.2183451,0
100400,0,0.03093382,0
100401,0,0.43902358,1
100402,0,0.5235017,1
100403,0,0.4272984,1
100404,1,0.5490637,1
100405,1,0.5600298,1
100406,0,0.42402774,1
100407,0,0.17895584,0
100408,0,0.40541822,1
100409,0,0.08739154,0
100410,0,0.28824556,1
100411,1,0.6264341,1
100412,1,0.4887153,1
100413,0,0.16142774,0
100414,0,0.29526597,1
100415,0,0.16779009,0
100416,1,0.5480738,1
100417,0,0.31730664,1
100418,1,0.24370323,1
100419,1,0.55242825,1
100420,1,0.23053554,1
100421,0,0.3117171,1
100422,0,0.23961747,1
100423,0,0.19909519,0
100424,0,0.70990294,1
100425,0,0.39434826,1
100426,1,0.7239393,1
100427,1,0.74023557,1
100428,0,0.36125696,1
100429,0,0.10485783,0
100430,1,0.2994936,1
100431,0,0.5791358,1
100432,1,0.11754206,0
100433,1,0.17219359,0
100434,0,0.37104622,1
100435,0,0.28670776,1
100436,1,0.5762747,1
100437,0,0.13092224,0
100438,0,0.15741888,0
100439,1,0.45368037,1
100440,0,0.26524806,1
100441,1,0.512743,1
100442,1,0.33418244,1
100443,0,0.22872742,1
100444,1,0.24405318,1
100445,0,0.35392988,1
100446,1,0.56191254,1
100447,1,0.38931495,1
100448,1,0.55590636,1
100449,0,0.68200475,1
100450,1,0.1173582,0
100451,0,0.35852918,1
100452,1,0.61233455,1
100453,0,0.06817624,0
100454,0,0.06195511,0
100455,1,0.43518054,1
100456,0,0.12934184,0
100457,1,0.493625,1
100458,1,0.6286677,1
100459,0,0.4205621,1
100460,0,0.11203198,0
100461,1,0.35265607,1
100462,1,0.5008863,1
100463,0,0.029609976,0
100464,1,0.4094002,1
100465,0,0.29084465,1
100466,0,0.04938929,0
100467,0,0.0977651,0
100468,0,0.03519977,0
100469,0,0.5756377,1
100470,0,0.43989873,1
100471,0,0.1741023,0
100472,0,0.29238322,1
100473,1,0.52258426,1
100474,0,0.06923321,0
100475,0,0.22819787,1
100476,1,0.5090775,1
100477,0,0.3475585,1
100478,0,0.3295146,1
100479,1,0.45888394,1
100480,1,0.55690646,1
100481,0,0.54063505,1
100482,0,0.58634084,1
100483,0,0.44038332,1
100484,1,0.5019143,1
100485,0,0.16959125,0
100486,0,0.046267323,0
100487,0,0.14786339,0
100488,0,0.40752006,1
100489,0,0.30258965,1
100490,1,0.35787296,1
100491,0,0.09720885,0
100492,1,0.346755,1
100493,0,0.28965116,1
100494,0,0.14231263,0
100495,0,0.20365116,0
100496,0,0.32058117,1
100497,0,0.15362832,0
100498,0,0.4492493,1
100499,0,0.65111876,1
100500,0,0.056449935,0
100501,0,0.30010694,1
100502,0,0.16282769,0
100503,0,0.31929815,1
100504,0,0.29061574,1
100505,0,0.20508866,0
100506,0,0.061750576,0
100507,1,0.15442812,0
100508,1,0.52522427,1
100509,1,0.6302806,1
100510,0,0.42907798,1
100511,1,0.32851273,1
100512,0,0.20685932,0
100513,0,0.2847005,1
100514,1,0.24073993,1
100515,1,0.45693886,1
100516,0,0.04450173,0
100517,1,0.36952716,1
100518,0,0.27044863,1
100519,0,0.038909834,0
100520,1,0.2724455,1
100521,0,0.4190573,1
100522,0,0.21687779,0
100523,0,0.39888185,1
100524,0,0.43698153,1
100525,0,0.11298405,0
100526,1,0.26707867,1
100527,0,0.5402869,1
100528,0,0.106138915,0
100529,1,0.34910485,1
100530,1,0.29816812,1
100531,0,0.029646209,0
100532,0,0.24286121,1
100533,0,0.23049164,1
100534,1,0.1096521,0
100535,0,0.36793566,1
100536,1,0.59277546,1
100537,1,0.5982573,1
100538,0,0.6017567,1
100539,0,0.1322642,0
100540,0,0.59335023,1
100541,0,0.22344178,1
100542,0,0.6427505,1
100543,0,0.42173302,1
100544,1,0.4768481,1
100545,0,0.38697007,1
100546,0,0.26483732,1
100547,0,0.44960314,1
100548,1,0.47972375,1
100549,0,0.26021042,1
100550,1,0.32127503,1
100551,0,0.06387085,0
100552,0,0.3123402,1
100553,0,0.05392525,0
100554,0,0.2038858,0
100555,0,0.13638987,0
100556,0,0.16003132,0
100557,1,0.1786704,0
100558,1,0.06785485,0
100559,1,0.15147984,0
100560,0,0.0923824,0
100561,0,0.29868114,1
100562,0,0.08339167,0
100563,0,0.1166061,0
100564,0,0.4512888,1
100565,0,0.46634862,1
100566,1,0.3661307,1
100567,0,0.44697475,1
100568,1,0.1312489,0
100569,0,0.17718437,0
100570,0,0.4001639,1
100571,0,0.41652572,1
100572,1,0.4226136,1
100573,1,0.4395536,1
100574,0,0.35454932,1
100575,1,0.5163534,1
100576,0,0.31100047,1
100577,0,0.10892504,0
100578,1,0.117756724,0
100579,0,0.37340036,1
100580,0,0.09575909,0
100581,1,0.30575463,1
100582,0,0.42002618,1
100583,0,0.1545422,0
100584,0,0.48261634,1
100585,1,0.38133705,1
100586,0,0.521097,1
100587,1,0.59799707,1
100588,0,0.040358298,0
100589,1,0.4346025,1
100590,1,0.44301265,1
100591,0,0.19175124,0
100592,0,0.034818497,0
100593,0,0.49261686,1
100594,1,0.08561674,0
100595,0,0.5031001,1
100596,1,0.40283766,1
100597,0,0.07426697,0
100598,1,0.5419594,1
100599,1,0.49138057,1
100600,1,0.6767426,1
100601,0,0.34704745,1
100602,0,0.1738218,0
100603,0,0.6835578,1
100604,1,0.44967327,1
100605,0,0.20317063,0
100606,0,0.33987683,1
100607,0,0.06882646,0
100608,0,0.38555473,1
100609,0,0.07900873,0
100610,1,0.5568474,1
100611,0,0.034210064,0
100612,0,0.058649253,0
100613,1,0.540565,1
100614,0,0.343253,1
100615,0,0.17500317,0
100616,1,0.5946363,1
100617,1,0.6151556,1
100618,0,0.26903367,1
100619,1,0.74704975,1
100620,1,0.25578657,1
100621,0,0.16469973,0
100622,0,0.09450116,0
100623,0,0.58883893,1
100624,0,0.40791577,1
100625,1,0.6421143,1
100626,0,0.16857159,0
100627,0,0.44603506,1
100628,0,0.09222962,0
100629,0,0.08003384,0
100630,0,0.37049523,1
100631,1,0.08915517,0
100632,0,0.071534835,0
100633,1,0.53656864,1
100634,0,0.061297435,0
100635,0,0.57159686,1
100636,0,0.043921646,0
100637,1,0.24209574,1
100638,1,0.1358312,0
100639,1,0.3411718,1
100640,0,0.094805956,0
100641,1,0.13538356,0
100642,0,0.23503444,1
100643,0,0.1980189,0
100644,0,0.45337224,1
100645,0,0.31706297,1
100646,0,0.12134583,0
100647,0,0.048107855,0
100648,0,0.11929532,0
100649,1,0.2783021,1
100650,0,0.17674984,0
100651,1,0.42044342,1
100652,0,0.31971434,1
100653,0,0.20592886,0
100654,0,0.5053326,1
100655,0,0.35536465,1
100656,1,0.55322295,1
100657,0,0.4240769,1
100658,1,0.50029176,1
100659,0,0.48019084,1
100660,1,0.29854685,1
100661,1,0.13137847,0
100662,0,0.11389916,0
100663,1,0.38892227,1
100664,0,0.4714289,1
100665,0,0.02556022,0
100666,0,0.033920623,0
100667,0,0.484591,1
100668,1,0.5459642,1
100669,0,0.20036614,0
100670,0,0.23771216,1
100671,0,0.20608193,0
100672,0,0.5413593,1
100673,0,0.16773465,0
100674,0,0.21280031,0
100675,0,0.36136293,1
100676,0,0.10791165,0
100677,0,0.040562525,0
100678,1,0.15063506,0
100679,0,0.5195325,1
100680,1,0.38679716,1
100681,1,0.4908475,1
100682,0,0.3245939,1
100683,0,0.12892917,0
100684,0,0.39426932,1
100685,1,0.08869481,0
100686,0,0.19219503,0
100687,0,0.5536537,1
100688,1,0.64927906,1
100689,0,0.20015824,0
100690,0,0.2240698,1
100691,0,0.06288761,0
100692,1,0.62706566,1
100693,0,0.39893955,1
100694,0,0.045806006,0
100695,0,0.28775167,1
100696,0,0.13267362,0
100697,0,0.073891416,0
100698,0,0.17495564,0
100699,0,0.043423027,0
100700,0,0.22627255,1
100701,1,0.6215764,1
100702,0,0.28313237,1
100703,0,0.733009,1
100704,1,0.37000284,1
100705,1,0.103078954,0
100706,1,0.49174294,1
100707,0,0.07016646,0
100708,1,0.21458776,0
100709,1,0.058657125,0
100710,0,0.4820211,1
100711,0,0.036433306,0
100712,1,0.56526715,1
100713,1,0.69411033,1
100714,0,0.10346342,0
100715,1,0.05622688,0
100716,0,0.08636775,0
100717,0,0.10782823,0
100718,0,0.57272124,1
100719,1,0.33013657,1
100720,1,0.5829766,1
100721,0,0.32653975,1
100722,0,0.32095233,1
100723,0,0.5186362,1
100724,0,0.31575876,1
100725,1,0.4275781,1
100726,0,0.25819108,1
100727,1,0.36303067,1
100728,0,0.3780232,1
100729,0,0.31088865,1
100730,0,0.06512701,0
100731,1,0.14261302,0
100732,0,0.5358342,1
100733,0,0.109965,0
100734,0,0.23713872,1
100735,0,0.23923704,1
100736,0,0.062367197,0
100737,0,0.58334196,1
100738,0,0.10090396,0
100739,0,0.45712203,1
100740,0,0.13280007,0
100741,0,0.5784165,1
100742,0,0.026331533,0
100743,1,0.6166429,1
100744,0,0.05231357,0
100745,0,0.13893743,0
100746,1,0.26572987,1
100747,0,0.5149182,1
100748,0,0.12242359,0
100749,0,0.17704295,0
100750,1,0.0398525,0
100751,0,0.40702328,1
100752,0,0.48262066,1
100753,1,0.38775793,1
100754,0,0.46188575,1
100755,1,0.55564535,1
100756,0,0.28341803,1
100757,0,0.20689543,0
100758,0,0.18903618,0
100759,0,0.4882924,1
100760,1,0.48061085,1
100761,1,0.34036312,1
100762,0,0.18281966,0
100763,0,0.031257764,0
100764,0,0.06688762,0
100765,0,0.3618435,1
100766,0,0.35890564,1
100767,0,0.28423452,1
100768,0,0.101347744,0
100769,0,0.27402604,1
100770,1,0.34419715,1
100771,0,0.0662003,0
100772,0,0.063489564,0
100773,1,0.5705757,1
100774,0,0.1766252,0
100775,1,0.4775102,1
100776,1,0.3574001,1
100777,0,0.24195895,1
100778,0,0.04108249,0
100779,0,0.1680345,0
100780,1,0.54618096,1
100781,1,0.56094956,1
100782,1,0.44819215,1
100783,0,0.09301588,0
100784,0,0.103510305,0
100785,0,0.19518736,0
100786,0,0.28775382,1
100787,0,0.47538078,1
100788,1,0.10102484,0
100789,0,0.16510178,0
100790,0,0.06634601,0
100791,0,0.048660807,0
100792,1,0.3928634,1
100793,0,0.050724823,0
100794,1,0.13246465,0
100795,0,0.1944958,0
100796,1,0.3295132,1
100797,0,0.53270894,1
100798,0,0.11439155,0
100799,0,0.21734974,0
100800,1,0.55184996,1
100801,0,0.085833706,0
100802,0,0.3122172,1
100803,0,0.04768894,0
100804,0,0.4830316,1
100805,1,0.5546804,1
100806,0,0.07707147,0
100807,1,0.49024788,1
100808,1,0.30686486,1
100809,0,0.6111846,1
100810,0,0.077717595,0
100811,0,0.6236945,1
100812,1,0.41553935,1
100813,0,0.37632537,1
100814,0,0.28877544,1
100815,0,0.12500581,0
100816,1,0.5745122,1
100817,0,0.6763464,1
100818,1,0.3775798,1
100819,1,0.6176279,1
100820,0,0.1339659,0
100821,0,0.6375365,1
100822,1,0.5242795,1
100823,1,0.41429546,1
100824,0,0.13325308,0
100825,0,0.089976564,0
100826,0,0.04379767,0
100827,1,0.4331878,1
100828,1,0.6530919,1
100829,1,0.17892204,0
100830,0,0.5765287,1
100831,0,0.56796706,1
100832,0,0.36141908,1
100833,0,0.55204356,1
100834,0,0.13992515,0
100835,0,0.16364333,0
100836,0,0.2782753,1
100837,1,0.68693614,1
100838,1,0.5801766,1
100839,0,0.057853572,0
100840,1,0.53102833,1
100841,0,0.14618754,0
100842,0,0.042401593,0
100843,0,0.3736824,1
100844,0,0.404911,1
100845,0,0.031971302,0
100846,0,0.45586464,1
100847,0,0.25188765,1
100848,1,0.7184113,1
100849,0,0.18744066,0
100850,0,0.25192413,1
100851,0,0.09873841,0
100852,1,0.346616,1
100853,0,0.6855063,1
100854,0,0.046399742,0
100855,1,0.38702396,1
100856,0,0.092094064,0
100857,0,0.03588481,0
100858,1,0.6224639,1
100859,0,0.09256996,0
100860,0,0.106755406,0
100861,0,0.53862333,1
100862,0,0.0647376,0
100863,0,0.09369664,0
100864,1,0.15663639,0
100865,1,0.61614466,1
100866,1,0.29761633,1
100867,1,0.44959268,1
100868,1,0.38611037,1
100869,1,0.34616113,1
100870,0,0.25321934,1
100871,0,0.28773564,1
100872,0,0.5012319,1
100873,0,0.46864766,1
100874,1,0.09901814,0
100875,0,0.0585725,0
100876,0,0.07669346,0
100877,0,0.33008847,1
100878,1,0.47815606,1
100879,0,0.13644752,0
100880,0,0.5149752,1
100881,0,0.04372664,0
100882,0,0.20880508,0
100883,0,0.25378728,1
100884,1,0.4911792,1
100885,0,0.43049267,1
100886,0,0.35086626,1
100887,0,0.5738355,1
100888,0,0.24910259,1
100889,0,0.5350961,1
100890,1,0.37948522,1
100891,0,0.19428435,0
100892,1,0.24702154,1
100893,0,0.26055354,1
100894,0,0.51305103,1
100895,0,0.48434544,1
100896,1,0.59772676,1
100897,0,0.16040877,0
100898,0,0.35487384,1
100899,1,0.33070812,1
100900,0,0.5913171,1
100901,0,0.19291838,0
100902,1,0.5953956,1
100903,0,0.6657764,1
100904,1,0.43403682,1
100905,0,0.33124304,1
100906,0,0.4264517,1
100907,0,0.4843056,1
100908,0,0.49482572,1
100909,0,0.111463696,0
100910,0,0.22968286,1
100911,0,0.3437091,1
100912,0,0.07729971,0
100913,0,0.33184808,1
100914,0,0.09060691,0
100915,0,0.20039138,0
100916,1,0.39278075,1
100917,1,0.50985974,1
100918,1,0.27485305,1
100919,0,0.030393092,0
100920,0,0.20531413,0
100921,0,0.65938014,1
100922,1,0.6229451,1
100923,0,0.11936258,0
100924,1,0.39520675,1
100925,1,0.4145109,1
100926,0,0.24902873,1
100927,0,0.14042193,0
100928,0,0.50367486,1
100929,0,0.08178261,0
100930,1,0.10317595,0
100931,0,0.04605736,0
100932,1,0.16089891,0
100933,1,0.055010274,0
100934,0,0.5030907,1
100935,0,0.045392208,0
100936,0,0.42783117,1
100937,0,0.32654947,1
100938,1,0.110525,0
100939,0,0.43845147,1
100940,0,0.17090431,0
100941,0,0.18307136,0
100942,1,0.7033901,1
100943,0,0.019535601,0
100944,0,0.6550132,1
100945,0,0.059736356,0
100946,0,0.633437,1
100947,0,0.1292112,0
100948,0,0.28082722,1
100949,0,0.13925716,0
100950,1,0.46875215,1
100951,0,0.14817917,0
100952,0,0.4463172,1
100953,1,0.48473862,1
100954,1,0.076620325,0
100955,0,0.29717296,1
100956,0,0.6086683,1
100957,0,0.079219066,0
100958,0,0.15676078,0
100959,0,0.03898941,0
100960,1,0.633414,1
100961,0,0.4455556,1
100962,0,0.0987121,0
100963,0,0.39269888,1
100964,0,0.4034316,1
100965,0,0.11944921,0
100966,0,0.3391883,1
100967,0,0.5518341,1
100968,0,0.49644154,1
100969,1,0.45952103,1
100970,0,0.08482851,0
100971,1,0.41181773,1
100972,0,0.10210977,0
100973,1,0.47323924,1
100974,0,0.11118243,0
100975,0,0.15836847,0
100976,0,0.5397376,1
100977,1,0.039254464,0
100978,0,0.35130453,1
100979,1,0.4387676,1
100980,0,0.18096526,0
100981,1,0.4241079,1
100982,0,0.63813615,1
100983,0,0.50625765,1
100984,0,0.33073908,1
100985,0,0.38883364,1
100986,1,0.5633537,1
100987,0,0.058097832,0
100988,1,0.43829876,1
100989,0,0.1168998,0
100990,0,0.41316724,1
100991,0,0.52382386,1
100992,0,0.33873603,1
100993,0,0.046634212,0
100994,0,0.35394433,1
100995,1,0.30656126,1
100996,0,0.2703156,1
100997,0,0.2004481,0
100998,1,0.27966225,1
100999,0,0.26727268,1
